Open time,Open,High,Low,Close,Volume,Close time,Base asset volume,Number of trades,Taker buy volume,Taker buy base asset volume,Ignore,ha_signal,ema_200_signal,stoch_signal
2020-01-01 04:15:00,7218.61,7224.46,7215.03,7222.23,167.988571,2020-01-01 04:29:59.999,1212917.4098561,1611,97.657339,705105.01571138,0,0.0,1.0,0.0
2020-01-01 04:30:00,7221.21,7230.0,7220.18,7221.92,80.35706,2020-01-01 04:44:59.999,580585.00836583,1156,38.257627,276409.97459439,0,0.0,1.0,0.0
2020-01-01 04:45:00,7221.84,7228.9,7216.18,7217.27,66.899266,2020-01-01 04:59:59.999,483218.61470489,1144,27.670835,199897.42133082,0,0.0,1.0,0.0
2020-01-01 05:00:00,7217.26,7229.76,7217.26,7223.95,98.086889,2020-01-01 05:14:59.999,708730.65587125,1606,65.129612,470606.33969204,0,0.0,1.0,0.0
2020-01-01 05:15:00,7223.14,7223.67,7216.65,7220.18,78.930659,2020-01-01 05:29:59.999,569872.14594574,1291,40.465417,292158.99731979,0,0.0,1.0,0.0
2020-01-01 05:30:00,7220.17,7224.14,7218.05,7220.6,83.405918,2020-01-01 05:44:59.999,602243.1707719,1234,33.696928,243342.14329541,0,0.0,1.0,0.0
2020-01-01 05:45:00,7220.31,7228.16,7219.54,7224.21,84.24713,2020-01-01 05:59:59.999,608661.27404839,2398,55.606568,401751.91741871,0,0.0,1.0,0.0
2020-01-01 06:00:00,7224.24,7231.68,7222.87,7229.31,106.983123,2020-01-01 06:14:59.999,773231.71978751,2322,71.018416,513309.80008148,0,1.0,1.0,0.0
2020-01-01 06:15:00,7229.31,7236.27,7227.03,7233.71,201.652077,2020-01-01 06:29:59.999,1458441.84328668,3047,99.164919,717247.74056307,0,1.0,1.0,0.0
2020-01-01 06:30:00,7233.28,7233.89,7227.2,7229.63,190.997807,2020-01-01 06:44:59.999,1381033.88078221,2572,64.89422,469239.24959241,0,0.0,1.0,0.0
2020-01-01 06:45:00,7229.63,7229.64,7221.51,7225.62,121.834016,2020-01-01 06:59:59.999,880340.80185161,1777,53.322775,385296.30011206,0,-1.0,1.0,0.0
2020-01-01 07:00:00,7225.88,7231.89,7223.32,7231.08,152.53288,2020-01-01 07:14:59.999,1102335.68599928,2431,95.445783,689801.35898398,0,0.0,1.0,-1.0
2020-01-01 07:15:00,7230.85,7232.94,7228.47,7231.27,95.100719,2020-01-01 07:29:59.999,687650.56281731,1442,45.350641,327924.5995215,0,0.0,1.0,-1.0
2020-01-01 07:30:00,7231.04,7232.86,7199.11,7199.88,231.802095,2020-01-01 07:44:59.999,1672511.23475952,2343,91.43478,659664.65486367,0,0.0,-1.0,-1.0
2020-01-01 07:45:00,7199.88,7214.12,7199.11,7209.83,147.90916,2020-01-01 07:59:59.999,1066035.44938088,1632,90.666471,653453.82612356,0,-1.0,-1.0,-1.0
2020-01-01 08:00:00,7209.83,7210.0,7193.65,7195.21,183.802557,2020-01-01 08:14:59.999,1323523.59191538,1896,84.62644,609373.86791665,0,0.0,-1.0,-1.0
2020-01-01 08:15:00,7195.21,7196.77,7186.71,7189.97,241.286068,2020-01-01 08:29:59.999,1735165.1900852,2431,98.123208,705627.6853004,0,-1.0,-1.0,-1.0
2020-01-01 08:30:00,7189.97,7194.95,7182.15,7185.4,174.529623,2020-01-01 08:44:59.999,1254858.42684123,1807,80.772952,580793.72144242,0,0.0,-1.0,-1.0
2020-01-01 08:45:00,7185.39,7202.74,7180.0,7200.64,315.927726,2020-01-01 08:59:59.999,2271219.16018121,2713,177.364864,1275641.71414085,0,0.0,-1.0,-1.0
2020-01-01 09:00:00,7200.29,7210.51,7191.91,7193.68,198.80273,2020-01-01 09:14:59.999,1431301.64352638,2148,88.155467,634663.0889954,0,0.0,-1.0,-1.0
2020-01-01 09:15:00,7194.38,7199.0,7190.02,7196.98,148.881309,2020-01-01 09:29:59.999,1071191.95825261,1688,80.575873,579783.82482059,0,0.0,-1.0,-1.0
2020-01-01 09:30:00,7197.25,7204.0,7195.86,7199.63,150.026573,2020-01-01 09:44:59.999,1080091.61369995,1785,73.278618,527597.25956493,0,1.0,-1.0,-1.0
2020-01-01 09:45:00,7199.63,7199.79,7188.0,7188.77,138.67549,2020-01-01 09:59:59.999,997694.39824392,1556,45.508375,327429.73029313,0,0.0,-1.0,-1.0
2020-01-01 10:00:00,7189.07,7204.0,7185.2,7203.0,164.855669,2020-01-01 10:14:59.999,1186119.84611911,2032,96.255153,692547.00056606,0,0.0,-1.0,-1.0
2020-01-01 10:15:00,7203.98,7206.78,7200.98,7205.95,147.128374,2020-01-01 10:29:59.999,1059931.25160711,1717,78.338676,564387.79506448,0,1.0,-1.0,-1.0
2020-01-01 10:30:00,7205.95,7208.52,7197.99,7207.9,117.219624,2020-01-01 10:44:59.999,844333.46024759,1399,63.685156,458745.35228337,0,0.0,-1.0,-1.0
2020-01-01 10:45:00,7208.39,7210.0,7199.59,7202.0,108.559137,2020-01-01 10:59:59.999,782049.68143763,1269,49.999496,360226.12149039,0,0.0,-1.0,-1.0
2020-01-01 11:00:00,7202.01,7209.15,7200.32,7208.0,90.531761,2020-01-01 11:14:59.999,652301.58797435,1467,55.242662,398038.83876403,0,0.0,-1.0,-1.0
2020-01-01 11:15:00,7208.0,7237.73,7203.92,7222.83,399.877109,2020-01-01 11:29:59.999,2887912.78215977,3719,199.993345,1444295.88920416,0,0.0,1.0,-1.0
2020-01-01 11:30:00,7222.96,7234.57,7218.01,7228.5,197.12342,2020-01-01 11:44:59.999,1424179.32729481,2441,111.276078,803942.40814692,0,1.0,1.0,-1.0
2020-01-01 11:45:00,7228.49,7228.97,7188.61,7197.2,389.427191,2020-01-01 11:59:59.999,2805444.67097262,3439,179.147951,1290601.59827918,0,0.0,-1.0,-1.0
2020-01-01 12:00:00,7197.2,7216.76,7196.15,7204.9,214.533631,2020-01-01 12:14:59.999,1546266.47600948,2284,123.270541,888470.75901714,0,0.0,-1.0,-1.0
2020-01-01 12:15:00,7205.08,7221.14,7203.62,7211.23,152.977912,2020-01-01 12:29:59.999,1103689.50679145,1929,73.362824,529288.63027411,0,1.0,-1.0,-1.0
2020-01-01 12:30:00,7211.35,7226.42,7206.41,7220.3,304.13689,2020-01-01 12:44:59.999,2195488.46400781,3230,183.810783,1326945.76612202,0,0.0,1.0,-1.0
2020-01-01 12:45:00,7220.52,7233.33,7215.2,7225.59,197.105147,2020-01-01 12:59:59.999,1424001.09190187,1959,124.010797,896002.48714156,0,0.0,1.0,-1.0
2020-01-01 13:00:00,7225.84,7230.5,7215.19,7220.95,206.802915,2020-01-01 13:14:59.999,1493391.36680625,2020,104.254035,752839.27798152,0,0.0,1.0,-1.0
2020-01-01 13:15:00,7220.95,7224.62,7212.88,7221.79,148.294851,2020-01-01 13:29:59.999,1070532.03605368,1577,89.106276,643258.68216988,0,0.0,1.0,-1.0
2020-01-01 13:30:00,7221.93,7231.89,7220.49,7227.99,132.587646,2020-01-01 13:44:59.999,958172.11851341,1898,74.758545,540280.1822853,0,0.0,1.0,-1.0
2020-01-01 13:45:00,7228.0,7228.0,7216.0,7221.2,124.49549,2020-01-01 13:59:59.999,899226.08525013,1745,55.151789,398376.22868631,0,0.0,1.0,-1.0
2020-01-01 14:00:00,7221.17,7222.87,7208.17,7217.02,149.600653,2020-01-01 14:14:59.999,1079426.94174135,2020,84.885616,612575.03378399,0,-1.0,1.0,-1.0
2020-01-01 14:15:00,7216.01,7233.23,7215.84,7231.37,115.082978,2020-01-01 14:29:59.999,831461.53586838,1913,55.217377,398959.94562505,0,0.0,1.0,-1.0
2020-01-01 14:30:00,7231.32,7234.97,7219.89,7226.79,209.145518,2020-01-01 14:44:59.999,1511703.84176581,2373,95.266602,688640.4683907,0,0.0,1.0,-1.0
2020-01-01 14:45:00,7226.79,7226.79,7216.51,7221.43,143.885036,2020-01-01 14:59:59.999,1039003.81803366,1824,82.156493,593293.70230799,0,-1.0,1.0,-1.0
2020-01-01 15:00:00,7221.6,7232.59,7220.96,7224.35,196.321632,2020-01-01 15:14:59.999,1418748.91619822,2038,130.186803,940863.41198891,0,0.0,1.0,-1.0
2020-01-01 15:15:00,7224.35,7228.91,7218.29,7228.13,236.195248,2020-01-01 15:29:59.999,1705984.99157093,2404,152.359118,1100433.51047309,0,0.0,1.0,-1.0
2020-01-01 15:30:00,7228.13,7255.0,7224.19,7236.0,712.80772,2020-01-01 15:44:59.999,5161420.83216053,4733,515.353392,3731671.59505651,0,0.0,1.0,-1.0
2020-01-01 15:45:00,7235.39,7240.06,7218.46,7234.19,248.564192,2020-01-01 15:59:59.999,1797041.63804113,2602,143.128128,1034809.64694937,0,0.0,1.0,-1.0
2020-01-01 16:00:00,7234.2,7238.47,7223.29,7231.23,294.842898,2020-01-01 16:14:59.999,2131739.95941254,3145,145.354488,1050874.33663231,0,0.0,1.0,-1.0
2020-01-01 16:15:00,7230.51,7231.33,7214.0,7218.68,210.995629,2020-01-01 16:29:59.999,1523455.80158478,2291,106.753694,770812.55696333,0,-1.0,1.0,-1.0
2020-01-01 16:30:00,7218.61,7232.06,7216.77,7228.57,231.297753,2020-01-01 16:44:59.999,1670855.36105977,2086,129.356447,934527.64088395,0,0.0,1.0,-1.0
2020-01-01 16:45:00,7228.58,7246.42,7224.97,7245.37,144.7965,2020-01-01 16:59:59.999,1047498.18514128,1977,73.253416,529944.89474522,0,1.0,1.0,-1.0
2020-01-01 17:00:00,7244.34,7249.99,7224.92,7239.93,389.454506,2020-01-01 17:14:59.999,2819301.54587046,3283,227.246567,1645057.22599366,0,0.0,1.0,-1.0
2020-01-01 17:15:00,7239.93,7248.78,7232.72,7244.73,391.892027,2020-01-01 17:29:59.999,2837573.69528116,3036,297.33199,2152829.16999836,0,0.0,1.0,-1.0
2020-01-01 17:30:00,7244.76,7244.97,7232.87,7233.0,130.031268,2020-01-01 17:44:59.999,941090.23675912,1488,68.160106,493323.90680956,0,0.0,1.0,-1.0
2020-01-01 17:45:00,7233.0,7243.6,7232.99,7236.83,157.832766,2020-01-01 17:59:59.999,1142405.71627849,2002,95.524708,691446.00763577,0,0.0,1.0,-1.0
2020-01-01 18:00:00,7237.02,7246.42,7232.02,7244.71,148.273841,2020-01-01 18:14:59.999,1073205.42836156,2000,77.146946,558397.41273357,0,0.0,1.0,-1.0
2020-01-01 18:15:00,7243.83,7246.72,7235.23,7236.28,189.714522,2020-01-01 18:29:59.999,1373813.22066332,1948,93.979449,680570.69916846,0,0.0,1.0,-1.0
2020-01-01 18:30:00,7235.22,7235.22,7225.17,7234.52,174.193594,2020-01-01 18:44:59.999,1259631.15980962,2205,88.386334,639173.62964141,0,-1.0,1.0,-1.0
2020-01-01 18:45:00,7234.56,7243.39,7228.08,7240.67,99.51135,2020-01-01 18:59:59.999,720028.5843263,1559,63.334547,458275.83662182,0,0.0,1.0,-1.0
2020-01-01 19:00:00,7240.8,7241.0,7226.51,7232.4,102.887312,2020-01-01 19:14:59.999,744316.83040548,1591,65.7607,475775.00492456,0,0.0,1.0,-1.0
2020-01-01 19:15:00,7232.36,7236.97,7226.0,7227.72,128.981017,2020-01-01 19:29:59.999,932823.96298453,1705,64.310149,465144.56410656,0,0.0,1.0,-1.0
2020-01-01 19:30:00,7227.83,7237.36,7227.38,7228.47,89.729253,2020-01-01 19:44:59.999,648918.49996398,1432,44.444441,321469.61593892,0,0.0,1.0,-1.0
2020-01-01 19:45:00,7228.45,7232.7,7225.49,7229.48,96.149055,2020-01-01 19:59:59.999,695115.98190843,1129,32.716612,236535.5644394,0,0.0,1.0,-1.0
2020-01-01 20:00:00,7229.48,7236.84,7229.17,7231.9,105.840129,2020-01-01 20:14:59.999,765530.05342373,1353,61.153803,442330.4951277,0,1.0,1.0,-1.0
2020-01-01 20:15:00,7231.9,7241.56,7224.68,7239.4,111.44169,2020-01-01 20:29:59.999,806029.51650522,1515,55.166642,399020.21845273,0,0.0,1.0,-1.0
2020-01-01 20:30:00,7239.08,7242.98,7231.04,7235.11,79.215192,2020-01-01 20:44:59.999,573252.00276216,1447,39.932523,289014.73571305,0,0.0,1.0,-1.0
2020-01-01 20:45:00,7235.11,7238.75,7229.7,7236.73,95.337163,2020-01-01 20:59:59.999,689703.57243334,1150,42.501836,307474.55914568,0,0.0,1.0,-1.0
2020-01-01 21:00:00,7237.26,7242.75,7228.0,7233.39,107.878779,2020-01-01 21:14:59.999,780633.04787454,1817,55.914288,404654.50796298,0,0.0,1.0,-1.0
2020-01-01 21:15:00,7233.28,7236.87,7227.5,7229.84,66.104272,2020-01-01 21:29:59.999,478076.83395477,1197,28.79788,208279.1712196,0,0.0,1.0,-1.0
2020-01-01 21:30:00,7230.27,7236.55,7227.0,7234.15,51.98392,2020-01-01 21:44:59.999,375884.84908192,1073,29.534429,213559.23248464,0,0.0,1.0,-1.0
2020-01-01 21:45:00,7234.22,7238.23,7231.25,7233.17,59.487107,2020-01-01 21:59:59.999,430342.76305893,1027,28.230647,204241.29145573,0,0.0,1.0,-1.0
2020-01-01 22:00:00,7233.32,7234.49,7213.0,7223.5,193.128835,2020-01-01 22:14:59.999,1394990.83204033,2937,99.843854,721213.61213963,0,0.0,1.0,-1.0
2020-01-01 22:15:00,7223.5,7228.72,7214.68,7215.78,102.029496,2020-01-01 22:29:59.999,736804.53279106,1394,39.67767,286561.37748983,0,0.0,-1.0,-1.0
2020-01-01 22:30:00,7215.38,7215.38,7191.0,7196.39,243.901149,2020-01-01 22:44:59.999,1756621.94067481,3152,97.875473,705027.38744362,0,-1.0,-1.0,-1.0
2020-01-01 22:45:00,7196.92,7207.77,7186.0,7197.99,229.970931,2020-01-01 22:59:59.999,1654547.22938938,2916,119.374354,858940.74339488,0,0.0,-1.0,-1.0
2020-01-01 23:00:00,7197.62,7199.0,7175.15,7184.68,420.908323,2020-01-01 23:14:59.999,3024001.35814524,2941,120.475283,865881.44008488,0,0.0,-1.0,-1.0
2020-01-01 23:15:00,7184.66,7198.0,7178.95,7195.4,145.613938,2020-01-01 23:29:59.999,1046743.88305061,1908,93.285776,670624.81097683,0,0.0,-1.0,-1.0
2020-01-01 23:30:00,7194.84,7197.98,7182.39,7193.8,138.239726,2020-01-01 23:44:59.999,993970.00245602,1628,59.167248,425501.4255975,0,0.0,-1.0,-1.0
2020-01-01 23:45:00,7193.8,7204.17,7192.7,7200.85,106.488173,2020-01-01 23:59:59.999,766589.20044779,1155,55.762947,401452.11622574,0,0.0,-1.0,-1.0
2020-01-02 00:00:00,7200.77,7200.99,7185.46,7195.38,117.104017,2020-01-02 00:14:59.999,842489.77523807,1737,71.910603,517396.14001593,0,0.0,-1.0,-1.0
2020-01-02 00:15:00,7195.11,7200.93,7194.41,7198.69,73.09492,2020-01-02 00:29:59.999,526113.38090164,958,40.184981,289236.06682087,0,0.0,-1.0,-1.0
2020-01-02 00:30:00,7198.68,7207.61,7197.76,7207.45,93.764459,2020-01-02 00:44:59.999,675219.28845603,1293,50.578305,364257.74111314,0,1.0,-1.0,-1.0
2020-01-02 00:45:00,7207.05,7212.5,7203.96,7211.02,107.388981,2020-01-02 00:59:59.999,774089.54428148,1482,56.412342,406678.09110167,0,1.0,-1.0,-1.0
2020-01-02 01:00:00,7211.04,7211.16,7197.14,7197.86,90.554664,2020-01-02 01:14:59.999,652344.19682857,1434,34.093207,245624.83836475,0,0.0,-1.0,-1.0
2020-01-02 01:15:00,7197.4,7200.0,7188.68,7190.18,101.931944,2020-01-02 01:29:59.999,733338.56102137,1587,50.664354,364531.36585274,0,-1.0,-1.0,-1.0
2020-01-02 01:30:00,7190.19,7195.62,7186.42,7189.76,102.876871,2020-01-02 01:44:59.999,739748.87956947,1502,57.084867,410501.28470314,0,0.0,-1.0,-1.0
2020-01-02 01:45:00,7189.76,7194.9,7185.11,7190.99,107.29666,2020-01-02 01:59:59.999,771607.94309954,1406,58.810758,422967.0220528,0,0.0,-1.0,-1.0
2020-01-02 02:00:00,7190.99,7191.0,7158.37,7169.25,662.569817,2020-01-02 02:14:59.999,4750185.27599903,5311,273.44751,1960324.70032511,0,0.0,-1.0,-1.0
2020-01-02 02:15:00,7169.04,7171.65,7156.8,7166.04,362.309536,2020-01-02 02:29:59.999,2596051.26852022,4330,183.871782,1317526.82211557,0,-1.0,-1.0,-1.0
2020-01-02 02:30:00,7166.0,7171.71,7155.35,7170.8,243.992259,2020-01-02 02:44:59.999,1747770.5846407,2963,113.196562,810911.57001341,0,0.0,-1.0,-1.0
2020-01-02 02:45:00,7170.12,7171.15,7165.5,7169.02,118.506274,2020-01-02 02:59:59.999,849518.03668886,2112,45.804144,328339.27100555,0,0.0,-1.0,-1.0
2020-01-02 03:00:00,7169.04,7169.06,7155.01,7158.77,256.086583,2020-01-02 03:14:59.999,1833674.74232664,2807,145.544839,1042019.82376015,0,-1.0,-1.0,-1.0
2020-01-02 03:15:00,7159.38,7166.0,7153.33,7157.64,196.212382,2020-01-02 03:29:59.999,1404740.65950013,2566,94.586537,677196.03858324,0,0.0,-1.0,-1.0
2020-01-02 03:30:00,7156.62,7161.0,7137.64,7142.37,433.78861,2020-01-02 03:44:59.999,3101124.2768285,3652,181.506767,1297571.57671218,0,0.0,-1.0,-1.0
2020-01-02 03:45:00,7143.49,7148.28,7120.37,7129.61,671.876855,2020-01-02 03:59:59.999,4791539.47442956,6181,281.536885,2008020.67142402,0,-1.0,-1.0,-1.0
2020-01-02 04:00:00,7129.25,7156.08,7116.7,7149.9,529.705721,2020-01-02 04:14:59.999,3780784.8068601,4796,240.548405,1717175.24016787,0,0.0,-1.0,-1.0
2020-01-02 04:15:00,7149.44,7161.0,7144.9,7145.01,306.480287,2020-01-02 04:29:59.999,2192763.71709839,2943,119.025697,851529.76787427,0,1.0,-1.0,-1.0
2020-01-02 04:30:00,7145.01,7155.65,7130.46,7147.11,228.582843,2020-01-02 04:44:59.999,1632825.24078697,2681,118.741557,848206.22650248,0,0.0,-1.0,-1.0
2020-01-02 04:45:00,7147.11,7153.73,7137.72,7142.21,187.679026,2020-01-02 04:59:59.999,1340776.72788861,2145,106.840504,763313.45712164,0,0.0,-1.0,-1.0
2020-01-02 05:00:00,7142.61,7148.6,7135.4,7143.8,166.792545,2020-01-02 05:14:59.999,1190849.43540075,1692,79.558165,568036.01749274,0,0.0,-1.0,-1.0
2020-01-02 05:15:00,7143.8,7152.05,7137.04,7140.62,139.386074,2020-01-02 05:29:59.999,996048.34298904,1614,67.141878,479821.04235761,0,0.0,-1.0,-1.0
2020-01-02 05:30:00,7141.61,7148.92,7138.31,7139.24,82.988524,2020-01-02 05:44:59.999,592917.20655984,1181,40.622238,290233.12642658,0,0.0,-1.0,-1.0
2020-01-02 05:45:00,7139.26,7143.69,7126.93,7138.93,180.341847,2020-01-02 05:59:59.999,1286647.78363556,2093,68.276383,487163.54435812,0,0.0,-1.0,-1.0
2020-01-02 06:00:00,7138.93,7144.98,7135.0,7138.9,154.330095,2020-01-02 06:14:59.999,1101880.69191425,1732,72.727343,519283.27056583,0,0.0,-1.0,-1.0
2020-01-02 06:15:00,7138.9,7149.0,7138.5,7146.58,178.369024,2020-01-02 06:29:59.999,1274134.81401195,1738,112.015625,800141.43467162,0,0.0,-1.0,-1.0
2020-01-02 06:30:00,7145.96,7149.02,7136.41,7136.81,142.773244,2020-01-02 06:44:59.999,1019787.28551565,1650,39.684349,283479.53436291,0,0.0,-1.0,-1.0
2020-01-02 06:45:00,7136.42,7139.14,7121.43,7135.97,212.128302,2020-01-02 06:59:59.999,1512871.93551377,2549,102.014173,727560.10657076,0,-1.0,-1.0,-1.0
2020-01-02 07:00:00,7136.04,7140.63,7121.01,7125.26,243.045551,2020-01-02 07:14:59.999,1732450.86639735,2848,106.292568,757673.72536587,0,0.0,-1.0,-1.0
2020-01-02 07:15:00,7125.26,7126.3,7107.0,7111.58,645.493275,2020-01-02 07:29:59.999,4594250.89860673,5373,299.24267,2129666.37312958,0,-1.0,-1.0,-1.0
2020-01-02 07:30:00,7111.56,7128.93,7105.0,7121.65,323.501477,2020-01-02 07:44:59.999,2302250.57499469,3120,141.797685,1009521.86907861,0,0.0,-1.0,-1.0
2020-01-02 07:45:00,7121.69,7125.0,7108.0,7110.57,336.36352,2020-01-02 07:59:59.999,2394333.50536672,2598,100.01248,711782.1661,0,0.0,-1.0,-1.0
2020-01-02 08:00:00,7110.98,7142.48,7109.11,7136.92,369.921935,2020-01-02 08:14:59.999,2636496.59942332,3862,198.196443,1412675.02137025,0,0.0,-1.0,-1.0
2020-01-02 08:15:00,7136.92,7145.0,7130.53,7130.92,227.131954,2020-01-02 08:29:59.999,1621140.98292584,2484,82.829496,591255.23653828,0,1.0,-1.0,-1.0
2020-01-02 08:30:00,7131.5,7154.17,7130.0,7146.01,216.562684,2020-01-02 08:44:59.999,1547069.76161874,2505,128.898295,920775.14241298,0,0.0,-1.0,-1.0
2020-01-02 08:45:00,7146.49,7157.48,7142.71,7154.36,301.208555,2020-01-02 08:59:59.999,2153621.96651561,2771,115.177107,823536.98755981,0,1.0,-1.0,-1.0
2020-01-02 09:00:00,7153.57,7153.57,7141.8,7147.4,237.027614,2020-01-02 09:14:59.999,1694047.03646267,2209,147.579416,1054751.64677005,0,0.0,-1.0,-1.0
2020-01-02 09:15:00,7148.47,7154.16,7139.6,7145.17,174.93645,2020-01-02 09:29:59.999,1250461.71817332,1790,107.147715,765906.54175442,0,0.0,-1.0,-1.0
2020-01-02 09:30:00,7145.35,7152.04,7135.36,7146.86,222.222996,2020-01-02 09:44:59.999,1587665.28415097,1956,116.397627,831655.03633565,0,0.0,-1.0,-1.0
2020-01-02 09:45:00,7146.15,7165.0,7145.23,7162.01,205.814268,2020-01-02 09:59:59.999,1472776.08313245,2243,132.833018,950506.05762257,0,0.0,-1.0,-1.0
2020-01-02 10:00:00,7162.18,7176.77,7158.04,7167.06,501.558909,2020-01-02 10:14:59.999,3593826.29209326,4294,220.645048,1581269.49134771,0,1.0,-1.0,-1.0
2020-01-02 10:15:00,7167.13,7178.36,7160.03,7177.14,319.790428,2020-01-02 10:29:59.999,2292561.04540296,3201,160.224885,1148847.41711666,0,0.0,-1.0,-1.0
2020-01-02 10:30:00,7177.24,7180.0,7161.88,7163.11,385.425463,2020-01-02 10:44:59.999,2762938.24087991,3277,195.758417,1403305.78145635,0,0.0,-1.0,-1.0
2020-01-02 10:45:00,7162.78,7166.96,7153.33,7161.83,239.445184,2020-01-02 10:59:59.999,1714820.92344172,2354,144.945577,1038089.65780496,0,-1.0,-1.0,-1.0
2020-01-02 11:00:00,7161.89,7168.67,7160.91,7163.31,146.07272,2020-01-02 11:14:59.999,1046570.57602746,1668,64.528399,462350.59339147,0,0.0,-1.0,-1.0
2020-01-02 11:15:00,7163.31,7164.62,7145.0,7149.51,269.262528,2020-01-02 11:29:59.999,1925867.27955878,2641,121.469872,868846.5413508,0,0.0,-1.0,-1.0
2020-01-02 11:30:00,7149.58,7154.79,7146.11,7151.2,131.75111,2020-01-02 11:44:59.999,942084.94198728,1921,76.2583,545320.15214096,0,-1.0,-1.0,-1.0
2020-01-02 11:45:00,7151.14,7153.94,7139.03,7139.79,214.070212,2020-01-02 11:59:59.999,1529739.59243335,2326,110.043923,786424.74182624,0,0.0,-1.0,-1.0
2020-01-02 12:00:00,7139.73,7163.4,7139.03,7161.15,228.911077,2020-01-02 12:14:59.999,1637604.59823107,2582,153.667412,1099238.94787948,0,0.0,-1.0,-1.0
2020-01-02 12:15:00,7161.19,7161.2,7146.37,7157.41,255.746324,2020-01-02 12:29:59.999,1830309.11324207,2515,62.907707,450071.79012159,0,0.0,-1.0,-1.0
2020-01-02 12:30:00,7157.08,7157.08,7142.49,7148.01,173.604989,2020-01-02 12:44:59.999,1240923.40729743,1997,95.125395,679903.48857574,0,-1.0,-1.0,-1.0
2020-01-02 12:45:00,7147.52,7158.9,7147.13,7158.29,135.768107,2020-01-02 12:59:59.999,971080.14076577,1660,108.033909,772724.41769002,0,0.0,-1.0,-1.0
2020-01-02 13:00:00,7158.86,7163.35,7149.92,7151.02,158.429268,2020-01-02 13:14:59.999,1133715.08691225,2059,60.122649,430351.67296339,0,0.0,-1.0,-1.0
2020-01-02 13:15:00,7150.75,7154.0,7144.86,7146.73,151.02523,2020-01-02 13:29:59.999,1079971.49789792,1544,52.164167,373040.89614189,0,-1.0,-1.0,-1.0
2020-01-02 13:30:00,7147.46,7147.79,7112.0,7122.67,621.829427,2020-01-02 13:44:59.999,4430235.13761506,5362,237.474006,1691796.53010317,0,-1.0,-1.0,-1.0
