Open time,Open,High,Low,Close,Volume,Close time,Base asset volume,Number of trades,Taker buy volume,Taker buy base asset volume,Ignore
2020-01-02 16:00:00,7130.37000000,7146.85000000,6924.74000000,6983.27000000,12699.02823300,2020-01-02 19:59:59.999,88967851.70900555,101577,5985.88601100,41902588.27541364,0
2020-01-02 20:00:00,6982.63000000,6985.00000000,6941.27000000,6965.71000000,3113.89466900,2020-01-02 23:59:59.999,21686015.18014871,35581,1549.69252300,10793682.56704162,0
2020-01-03 00:00:00,6965.49000000,6966.80000000,6871.04000000,6952.04000000,7625.89678800,2020-01-03 03:59:59.999,52836314.59680640,63802,3610.62128600,25022824.34185555,0
2020-01-03 04:00:00,6952.04000000,7264.71000000,6948.64000000,7203.21000000,17397.30470600,2020-01-03 07:59:59.999,124698016.58708977,112960,9381.14118100,67265606.05929410,0
2020-01-03 08:00:00,7202.28000000,7371.92000000,7202.28000000,7340.46000000,15196.88502100,2020-01-03 11:59:59.999,110976530.27168470,115788,7829.59847600,57190407.72452470,0
2020-01-03 12:00:00,7340.46000000,7380.00000000,7229.30000000,7320.18000000,10578.98552900,2020-01-03 15:59:59.999,77205179.37214706,82061,5477.11560500,39987752.67539163,0
2020-01-03 16:00:00,7320.17000000,7405.00000000,7280.00000000,7343.08000000,11735.08447700,2020-01-03 19:59:59.999,86285226.37848328,86220,6096.29414400,44839145.24004635,0
2020-01-03 20:00:00,7343.62000000,7361.00000000,7260.01000000,7344.96000000,5894.34393000,2020-01-03 23:59:59.999,43097315.75582422,59023,3200.72558100,23407377.81061626,0
2020-01-04 00:00:00,7345.00000000,7350.00000000,7280.85000000,7333.11000000,3693.78483500,2020-01-04 03:59:59.999,27020741.04698006,40064,1869.49499700,13677299.23559031,0
2020-01-04 04:00:00,7333.14000000,7369.28000000,7312.65000000,7348.11000000,4519.54989100,2020-01-04 07:59:59.999,33194990.95123276,41378,2399.91059700,17626716.73224263,0
2020-01-04 08:00:00,7348.04000000,7369.63000000,7302.10000000,7336.45000000,5684.86006500,2020-01-04 11:59:59.999,41742234.41284417,46855,3133.34019300,23009073.35286105,0
2020-01-04 12:00:00,7336.75000000,7339.58000000,7291.00000000,7318.99000000,4424.83328600,2020-01-04 15:59:59.999,32360609.80976774,43428,2557.99174400,18708712.94251706,0
2020-01-04 16:00:00,7318.98000000,7404.00000000,7272.21000000,7334.83000000,8358.35610800,2020-01-04 19:59:59.999,61270034.59402405,68263,4590.65141400,33660335.83118941,0
2020-01-04 20:00:00,7334.89000000,7367.31000000,7310.67000000,7354.11000000,3306.59079200,2020-01-04 23:59:59.999,24285630.12509933,39382,1817.99330300,13352973.62967119,0
2020-01-05 00:00:00,7354.19000000,7482.87000000,7354.11000000,7475.99000000,11311.44984600,2020-01-05 03:59:59.999,84134360.45508217,82614,6254.11202800,46507627.70152020,0
2020-01-05 04:00:00,7476.00000000,7495.00000000,7437.40000000,7463.63000000,4866.90592800,2020-01-05 07:59:59.999,36313085.05456346,41032,2487.11631200,18557703.36575589,0
2020-01-05 08:00:00,7463.64000000,7472.00000000,7400.00000000,7422.33000000,5665.07725800,2020-01-05 11:59:59.999,42066779.49595185,47559,2881.11857000,21394399.72981228,0
2020-01-05 12:00:00,7422.27000000,7476.31000000,7415.00000000,7468.42000000,5088.90842500,2020-01-05 15:59:59.999,37891340.46471982,52899,2507.17780700,18669683.15069357,0
2020-01-05 16:00:00,7467.91000000,7484.00000000,7421.77000000,7444.14000000,4847.77460900,2020-01-05 19:59:59.999,36137911.69872611,48821,2407.66869300,17948340.58914090,0
2020-01-05 20:00:00,7444.71000000,7445.00000000,7318.00000000,7358.75000000,6550.96953800,2020-01-05 23:59:59.999,48305206.62013280,56284,2918.17615400,21522339.85272790,0
2020-01-06 00:00:00,7357.64000000,7580.00000000,7346.76000000,7540.90000000,13578.25865600,2020-01-06 03:59:59.999,101658114.43919881,90571,7253.70693800,54289384.54407606,0
2020-01-06 04:00:00,7540.90000000,7554.61000000,7496.00000000,7507.91000000,4822.71815500,2020-01-06 07:59:59.999,36286039.59522891,44909,2533.85160500,19064450.20549535,0
2020-01-06 08:00:00,7508.18000000,7582.27000000,7507.39000000,7544.72000000,7827.32759300,2020-01-06 11:59:59.999,59043380.07551334,71448,3633.64159100,27411971.60151161,0
2020-01-06 12:00:00,7544.72000000,7622.00000000,7465.44000000,7519.99000000,9210.89392400,2020-01-06 15:59:59.999,69483827.30136426,74063,4670.26521200,35241618.51615729,0
2020-01-06 16:00:00,7519.05000000,7561.00000000,7509.43000000,7539.90000000,4503.57387900,2020-01-06 19:59:59.999,33952019.92891205,49375,2232.93587100,16834450.14706498,0
2020-01-06 20:00:00,7539.74000000,7795.34000000,7534.90000000,7758.00000000,14692.92310900,2020-01-06 23:59:59.999,112907099.88583182,119571,8529.36655300,65569735.64511935,0
2020-01-07 00:00:00,7758.90000000,8000.00000000,7758.29000000,7894.90000000,20969.43657800,2020-01-07 03:59:59.999,165663512.44546847,141563,10994.80158800,86860460.79115781,0
2020-01-07 04:00:00,7894.71000000,7905.50000000,7821.00000000,7883.37000000,7779.68916300,2020-01-07 07:59:59.999,61185863.74728458,65526,4011.23170900,31547130.89564143,0
2020-01-07 08:00:00,7883.11000000,7965.00000000,7855.00000000,7895.14000000,8698.80149600,2020-01-07 11:59:59.999,68727867.63769617,70273,4208.00042100,33243539.76607462,0
2020-01-07 12:00:00,7895.13000000,7915.77000000,7740.29000000,7764.59000000,13815.63926000,2020-01-07 15:59:59.999,108226997.46997521,104490,6978.07391000,54670492.68089925,0
2020-01-07 16:00:00,7764.04000000,8137.00000000,7723.71000000,8073.69000000,23314.90438300,2020-01-07 19:59:59.999,186138206.50837004,162221,11917.80602600,95153915.89210398,0
2020-01-07 20:00:00,8073.69000000,8207.68000000,7945.72000000,8145.28000000,16593.21378100,2020-01-07 23:59:59.999,134260343.33416816,141242,8082.19789500,65391427.58805468,0
2020-01-08 00:00:00,8145.92000000,8455.00000000,8142.00000000,8300.34000000,29882.76757800,2020-01-08 03:59:59.999,249278984.67629778,214439,15479.53026800,129153136.01438960,0
2020-01-08 04:00:00,8300.34000000,8377.00000000,8277.21000000,8297.26000000,9759.58652000,2020-01-08 07:59:59.999,81284192.51276621,87286,4931.51603100,41072654.43231526,0
2020-01-08 08:00:00,8297.27000000,8370.00000000,8264.86000000,8332.47000000,9015.76602400,2020-01-08 11:59:59.999,74999557.70908977,76520,4111.89180000,34207714.94893289,0
2020-01-08 12:00:00,8332.20000000,8418.61000000,8184.00000000,8305.97000000,20431.67321300,2020-01-08 15:59:59.999,169790325.35318288,151217,10000.94594000,83137876.03471991,0
2020-01-08 16:00:00,8306.09000000,8335.79000000,7963.05000000,7963.35000000,26733.72217300,2020-01-08 19:59:59.999,216783134.12664024,172979,12202.01663500,98958035.36003195,0
2020-01-08 20:00:00,7963.56000000,8125.57000000,7870.00000000,8055.98000000,16799.12713200,2020-01-08 23:59:59.999,134274038.22652894,127934,8345.20884000,66754833.66414996,0
2020-01-09 00:00:00,8054.72000000,8055.96000000,7928.00000000,7954.72000000,9990.26035900,2020-01-09 03:59:59.999,79727246.34863195,79104,4769.57859600,38060248.56371673,0
2020-01-09 04:00:00,7954.96000000,7978.31000000,7896.00000000,7949.84000000,7975.92084500,2020-01-09 07:59:59.999,63346230.63580104,64304,4035.76346900,32050469.82658509,0
2020-01-09 08:00:00,7949.57000000,7955.83000000,7852.01000000,7878.56000000,9886.09173100,2020-01-09 11:59:59.999,78063921.17944053,74225,4978.17214400,39320377.87803792,0
2020-01-09 12:00:00,7878.02000000,7945.00000000,7871.00000000,7907.05000000,8465.58572000,2020-01-09 15:59:59.999,66923251.42375238,64484,4314.34102600,34107098.27152001,0
2020-01-09 16:00:00,7907.05000000,7957.48000000,7778.00000000,7917.54000000,13370.93087000,2020-01-09 19:59:59.999,104825199.65085433,92762,6559.49637900,51435664.01454986,0
2020-01-09 20:00:00,7917.55000000,8000.00000000,7750.00000000,7817.76000000,14550.73030500,2020-01-09 23:59:59.999,114372401.23639941,103921,6988.40760700,54925820.77999142,0
2020-01-10 00:00:00,7817.74000000,7854.06000000,7770.00000000,7818.02000000,4946.41275700,2020-01-10 03:59:59.999,38652855.84716160,49565,2363.09721100,18468242.13197619,0
2020-01-10 04:00:00,7818.06000000,7819.84000000,7711.76000000,7752.98000000,8595.70002200,2020-01-10 07:59:59.999,66695728.15756949,61743,4035.69072400,31318955.09003579,0
2020-01-10 08:00:00,7753.05000000,7854.44000000,7672.00000000,7841.69000000,16190.71085200,2020-01-10 11:59:59.999,125568149.81420179,105330,8035.61232700,62313882.71927421,0
2020-01-10 12:00:00,7841.03000000,8086.85000000,7811.00000000,8066.60000000,19947.25053700,2020-01-10 15:59:59.999,158562714.00065988,134722,10585.30978200,84186563.73040579,0
2020-01-10 16:00:00,8067.50000000,8140.11000000,7909.98000000,8059.49000000,22918.93772500,2020-01-10 19:59:59.999,183994648.56412956,163167,12060.61300100,96838872.80765183,0
2020-01-10 20:00:00,8058.05000000,8199.00000000,7981.59000000,8197.02000000,9807.76555500,2020-01-10 23:59:59.999,79300124.00471471,91574,5281.43226200,42718869.19548922,0
2020-01-11 00:00:00,8198.86000000,8253.26000000,8119.75000000,8158.49000000,10029.60439700,2020-01-11 03:59:59.999,82099998.44756105,78572,5142.72885900,42101503.22208556,0
2020-01-11 04:00:00,8158.83000000,8179.94000000,8044.65000000,8074.18000000,7452.94165400,2020-01-11 07:59:59.999,60350236.32211462,67726,3815.15648500,30890923.95625842,0
2020-01-11 08:00:00,8074.17000000,8129.97000000,8010.00000000,8045.95000000,7736.81792500,2020-01-11 11:59:59.999,62431906.29093031,71381,3877.84835200,31295665.57075868,0
2020-01-11 12:00:00,8045.89000000,8135.00000000,8018.41000000,8099.73000000,7221.14897500,2020-01-11 15:59:59.999,58293208.73757763,64855,3811.51069100,30774500.21930166,0
2020-01-11 16:00:00,8099.16000000,8221.55000000,8070.00000000,8151.78000000,10064.72494800,2020-01-11 19:59:59.999,82098331.25920993,85549,5209.28511700,42488783.48329607,0
2020-01-11 20:00:00,8151.77000000,8286.34000000,8003.16000000,8020.01000000,12304.79476800,2020-01-11 23:59:59.999,99760668.50730850,101048,6059.59547000,49164624.99118568,0
2020-01-12 00:00:00,8020.01000000,8110.92000000,7960.00000000,8091.33000000,7289.35449700,2020-01-12 03:59:59.999,58612864.66241500,62308,3916.54841800,31501312.47484108,0
2020-01-12 04:00:00,8090.70000000,8153.84000000,8070.98000000,8097.51000000,5085.38147100,2020-01-12 07:59:59.999,41230962.65368748,50838,2749.89031800,22298234.16059891,0
2020-01-12 08:00:00,8097.51000000,8164.08000000,8080.01000000,8114.08000000,5601.97890100,2020-01-12 11:59:59.999,45506766.08971084,57032,2834.03985600,23020386.89032506,0
2020-01-12 12:00:00,8114.08000000,8185.00000000,8113.11000000,8152.70000000,6596.31245400,2020-01-12 15:59:59.999,53742732.55215841,62674,3431.00175900,27955287.64733405,0
2020-01-12 16:00:00,8152.63000000,8197.00000000,8072.00000000,8132.01000000,9412.79672700,2020-01-12 19:59:59.999,76495385.56529109,76138,4547.23986100,36953977.21930649,0
2020-01-12 20:00:00,8131.40000000,8185.00000000,8091.22000000,8184.98000000,4145.67028600,2020-01-12 23:59:59.999,33763208.93558720,41672,2239.82088400,18243465.60051311,0
2020-01-13 00:00:00,8184.97000000,8196.00000000,8086.39000000,8105.77000000,5013.85492500,2020-01-13 03:59:59.999,40802171.43607395,48726,2547.44565000,20732484.46288254,0
2020-01-13 04:00:00,8105.73000000,8126.31000000,8057.59000000,8075.26000000,5383.79604600,2020-01-13 07:59:59.999,43549596.43821632,47816,2037.02725200,16480785.90568916,0
2020-01-13 08:00:00,8075.26000000,8134.60000000,8065.00000000,8075.01000000,6585.46143300,2020-01-13 11:59:59.999,53386233.61454368,54919,3361.13167700,27249032.05051586,0
2020-01-13 12:00:00,8076.86000000,8114.48000000,8055.89000000,8084.89000000,5021.38480100,2020-01-13 15:59:59.999,40598989.95064657,46662,2310.64232800,18683485.49574920,0
2020-01-13 16:00:00,8085.07000000,8129.45000000,8071.12000000,8111.83000000,4153.28493600,2020-01-13 19:59:59.999,33658445.28654364,43425,2064.23191800,16729069.35896184,0
2020-01-13 20:00:00,8111.83000000,8160.00000000,8101.00000000,8110.34000000,5001.97354200,2020-01-13 23:59:59.999,40661528.63212597,47596,2894.74767600,23532494.64428074,0
2020-01-14 00:00:00,8110.34000000,8488.11000000,8105.54000000,8461.84000000,24831.75499700,2020-01-14 03:59:59.999,207524607.79212676,162561,13513.34335800,112918559.11991480,0
2020-01-14 04:00:00,8461.83000000,8573.00000000,8453.35000000,8509.99000000,15416.45456300,2020-01-14 07:59:59.999,131294391.48939860,114800,8133.20226900,69264731.78355372,0
2020-01-14 08:00:00,8509.85000000,8561.00000000,8470.00000000,8526.87000000,10140.48985400,2020-01-14 11:59:59.999,86332964.89978823,78426,4299.55681900,36608563.47406556,0
2020-01-14 12:00:00,8526.87000000,8760.00000000,8480.00000000,8675.48000000,27970.13860000,2020-01-14 15:59:59.999,241190461.99799939,200382,15100.29435800,130294823.12073703,0
2020-01-14 16:00:00,8673.18000000,8850.00000000,8520.00000000,8767.56000000,31177.50731000,2020-01-14 19:59:59.999,271124469.72817436,245405,15969.43704600,138970040.60003938,0
2020-01-14 20:00:00,8765.51000000,8880.00000000,8666.22000000,8810.01000000,10862.78141800,2020-01-14 23:59:59.999,95268284.95838650,113754,5476.26282600,48024919.95587521,0
2020-01-15 00:00:00,8814.64000000,8900.00000000,8701.00000000,8727.61000000,17630.43469000,2020-01-15 03:59:59.999,155082983.92410801,169640,8791.11816600,77368668.06316384,0
2020-01-15 04:00:00,8727.00000000,8741.75000000,8564.00000000,8627.13000000,12394.59959700,2020-01-15 07:59:59.999,107088221.61947330,125036,5625.48630300,48606936.84129447,0
2020-01-15 08:00:00,8626.80000000,8810.00000000,8605.03000000,8730.00000000,11514.93662600,2020-01-15 11:59:59.999,100571487.96814189,112140,6137.67771700,53625170.19344387,0
2020-01-15 12:00:00,8730.00000000,8916.48000000,8720.38000000,8762.74000000,18787.51924800,2020-01-15 15:59:59.999,165717636.25324768,153161,9454.13339400,83415095.58011400,0
2020-01-15 16:00:00,8762.73000000,8820.00000000,8676.08000000,8761.57000000,11713.45638500,2020-01-15 19:59:59.999,102616231.45865672,104989,5970.06408100,52311372.60231968,0
2020-01-15 20:00:00,8761.57000000,8876.40000000,8738.37000000,8821.41000000,12775.35106000,2020-01-15 23:59:59.999,112635676.05545404,99082,6515.07136500,57443501.89896331,0
2020-01-16 00:00:00,8820.01000000,8859.81000000,8586.00000000,8640.01000000,12783.45867500,2020-01-16 03:59:59.999,111079205.52435254,129120,5810.19088400,50494926.74969332,0
2020-01-16 04:00:00,8640.01000000,8730.00000000,8615.00000000,8680.00000000,7142.49557500,2020-01-16 07:59:59.999,62035594.29664900,77637,3194.24512300,27735611.61217640,0
2020-01-16 08:00:00,8679.99000000,8725.00000000,8600.40000000,8724.91000000,9781.35347900,2020-01-16 11:59:59.999,84740548.99985548,90893,5333.44044100,46226560.69769183,0
2020-01-16 12:00:00,8724.82000000,8789.00000000,8640.35000000,8710.02000000,8891.03574400,2020-01-16 15:59:59.999,77435982.89237452,91493,4532.95594600,39483471.22518824,0
2020-01-16 16:00:00,8710.01000000,8720.82000000,8626.00000000,8705.00000000,7069.06875800,2020-01-16 19:59:59.999,61365703.21730472,84151,3509.47108600,30467810.95965535,0
2020-01-16 20:00:00,8705.01000000,8757.00000000,8672.00000000,8720.01000000,6323.66205300,2020-01-16 23:59:59.999,55095345.35054485,69770,3615.99787000,31506507.13336719,0
2020-01-17 00:00:00,8720.15000000,8840.40000000,8672.44000000,8786.43000000,8331.74324800,2020-01-17 03:59:59.999,72914909.24541193,81460,3896.86019000,34126651.48505246,0
2020-01-17 04:00:00,8786.43000000,8997.00000000,8760.00000000,8933.95000000,17583.95761400,2020-01-17 07:59:59.999,156333278.52582334,158955,10078.47676300,89569044.95150086,0
2020-01-17 08:00:00,8935.54000000,9041.65000000,8880.50000000,8903.45000000,15958.17414200,2020-01-17 11:59:59.999,142748070.80912352,137252,7763.24882700,69459606.26609603,0
2020-01-17 12:00:00,8903.53000000,8919.41000000,8765.00000000,8850.83000000,11602.98440300,2020-01-17 15:59:59.999,102456417.00119999,101805,5459.03426200,48198875.19717909,0
2020-01-17 16:00:00,8851.39000000,8955.55000000,8813.00000000,8879.71000000,10924.96600000,2020-01-17 19:59:59.999,97180091.84640129,116998,5413.22719000,48160597.15586740,0
2020-01-17 20:00:00,8879.63000000,8961.60000000,8861.66000000,8913.28000000,6495.91197000,2020-01-17 23:59:59.999,57935973.27904890,79933,3528.96161300,31482385.90322085,0
2020-01-18 00:00:00,8913.27000000,8988.88000000,8855.55000000,8925.99000000,6811.01530300,2020-01-18 03:59:59.999,60874998.19564057,82625,3534.19975100,31589491.92043881,0
2020-01-18 04:00:00,8926.07000000,8926.95000000,8806.38000000,8843.63000000,7327.35257200,2020-01-18 07:59:59.999,64873021.51105987,79453,3550.52592100,31437986.81465637,0
2020-01-18 08:00:00,8843.63000000,8919.00000000,8818.00000000,8879.79000000,5142.09983800,2020-01-18 11:59:59.999,45629870.61904382,58715,2333.57286600,20708327.40925919,0
2020-01-18 12:00:00,8879.29000000,8964.00000000,8869.98000000,8903.26000000,8996.26140900,2020-01-18 15:59:59.999,80226875.83229037,101909,5001.81418000,44595031.36851294,0
2020-01-18 16:00:00,8903.27000000,8935.17000000,8848.80000000,8907.93000000,5689.85134300,2020-01-18 19:59:59.999,50611088.99787368,74874,2725.36045300,24244513.81790438,0
2020-01-18 20:00:00,8907.79000000,8960.00000000,8889.00000000,8915.96000000,4328.16608000,2020-01-18 23:59:59.999,38636982.76017200,60606,2275.82214200,20320051.90897148,0
2020-01-19 00:00:00,8915.09000000,9198.98000000,8888.02000000,9157.61000000,15190.42298800,2020-01-19 03:59:59.999,138165509.74663075,129894,8279.62291300,75316753.49421600,0
2020-01-19 04:00:00,9157.74000000,9165.00000000,9041.00000000,9084.36000000,7138.45343000,2020-01-19 07:59:59.999,65012400.73074980,72057,3280.15677800,29881753.75195365,0
2020-01-19 08:00:00,9083.80000000,9127.36000000,8524.20000000,8681.44000000,20326.67229500,2020-01-19 11:59:59.999,178635151.15453729,151561,8001.47919800,70264179.84697333,0
2020-01-19 12:00:00,8681.16000000,8684.76000000,8559.02000000,8631.95000000,10631.57741800,2020-01-19 15:59:59.999,91673560.76495015,99290,5454.75466600,47040266.93377244,0
2020-01-19 16:00:00,8630.98000000,8676.05000000,8610.00000000,8645.57000000,4773.14966000,2020-01-19 19:59:59.999,41281175.94690293,58075,2364.56517700,20452634.50750155,0
2020-01-19 20:00:00,8646.67000000,8758.84000000,8466.00000000,8701.70000000,12616.61346800,2020-01-19 23:59:59.999,109183065.93252188,104788,6275.36450900,54327229.55874210,0
2020-01-20 00:00:00,8701.72000000,8735.84000000,8627.94000000,8667.56000000,5725.63372400,2020-01-20 03:59:59.999,49675512.00708392,57594,2901.34652600,25170100.89200442,0
2020-01-20 04:00:00,8667.64000000,8694.00000000,8632.76000000,8665.14000000,4331.12923500,2020-01-20 07:59:59.999,37548329.84460287,47982,2191.08042000,18997541.11937109,0
2020-01-20 08:00:00,8665.24000000,8682.92000000,8595.00000000,8615.25000000,6628.20800100,2020-01-20 11:59:59.999,57307442.82137799,62336,3226.82000800,27905792.68571691,0
2020-01-20 12:00:00,8615.71000000,8678.55000000,8521.28000000,8675.38000000,11184.19604500,2020-01-20 15:59:59.999,96258298.70096509,95780,5743.47258300,49440475.88727013,0
2020-01-20 16:00:00,8675.45000000,8709.31000000,8640.15000000,8673.67000000,5034.32793000,2020-01-20 19:59:59.999,43644850.95018204,56208,2522.79879500,21872889.72769352,0
2020-01-20 20:00:00,8673.51000000,8746.99000000,8616.00000000,8642.35000000,5993.14481100,2020-01-20 23:59:59.999,52013402.67759400,65106,2868.34545000,24906207.17549041,0
2020-01-21 00:00:00,8642.35000000,8683.00000000,8618.00000000,8674.10000000,3485.22486900,2020-01-21 03:59:59.999,30156013.99106464,45157,1786.20837200,15455700.68577608,0
2020-01-21 04:00:00,8674.09000000,8699.84000000,8623.64000000,8634.70000000,3723.75189800,2020-01-21 07:59:59.999,32240077.64706935,45810,1826.63002100,15817991.24787759,0
2020-01-21 08:00:00,8634.16000000,8677.12000000,8602.80000000,8656.76000000,5719.12137500,2020-01-21 11:59:59.999,49447471.44908961,57565,3008.58695900,26014793.98698022,0
2020-01-21 12:00:00,8656.76000000,8676.95000000,8634.62000000,8645.06000000,4495.17276500,2020-01-21 15:59:59.999,38914390.05130741,51669,2209.21933400,19125818.42864805,0
2020-01-21 16:00:00,8645.10000000,8663.47000000,8488.00000000,8531.86000000,7182.07013000,2020-01-21 19:59:59.999,61736065.40162764,71614,3135.70510500,26969893.11294896,0
2020-01-21 20:00:00,8530.75000000,8789.00000000,8529.11000000,8736.03000000,11889.34662200,2020-01-21 23:59:59.999,103562686.44457935,93806,6765.52184600,58918960.48056265,0
2020-01-22 00:00:00,8736.04000000,8758.08000000,8701.00000000,8715.77000000,3142.10979400,2020-01-22 03:59:59.999,27425118.70057590,39152,1738.15060100,15170248.77919872,0
2020-01-22 04:00:00,8715.00000000,8818.00000000,8706.07000000,8740.27000000,4893.52592800,2020-01-22 07:59:59.999,42803529.25551558,54472,2465.58267700,21572005.69703786,0
2020-01-22 08:00:00,8740.49000000,8746.34000000,8622.00000000,8659.87000000,8024.69159100,2020-01-22 11:59:59.999,69613138.88981737,71849,3535.15877100,30661804.62297241,0
2020-01-22 12:00:00,8659.00000000,8681.08000000,8636.31000000,8655.37000000,4586.76527800,2020-01-22 15:59:59.999,39713356.02300666,53223,2238.12419800,19378945.83741572,0
2020-01-22 16:00:00,8655.32000000,8710.45000000,8590.00000000,8670.39000000,6263.95924500,2020-01-22 19:59:59.999,54284141.39609595,65868,3217.43565600,27894667.93722107,0
2020-01-22 20:00:00,8670.00000000,8686.22000000,8645.80000000,8682.36000000,2169.50530200,2020-01-22 23:59:59.999,18799603.94991404,32860,1282.70560900,11116717.12169688,0
2020-01-23 00:00:00,8682.77000000,8691.81000000,8568.26000000,8597.23000000,5642.14209600,2020-01-23 03:59:59.999,48607645.35194524,53567,2487.24638700,21436545.40098428,0
2020-01-23 04:00:00,8598.00000000,8613.38000000,8502.00000000,8581.75000000,7387.61538700,2020-01-23 07:59:59.999,63187656.66652002,66759,3476.93432200,29741833.82679473,0
2020-01-23 08:00:00,8581.71000000,8624.51000000,8400.00000000,8423.00000000,12779.65843800,2020-01-23 11:59:59.999,108338579.95520497,116132,6283.51044900,53277525.56798720,0
2020-01-23 12:00:00,8422.98000000,8488.00000000,8326.00000000,8359.42000000,10362.74828200,2020-01-23 15:59:59.999,86910188.57907363,87615,5084.14176900,42655171.62479970,0
2020-01-23 16:00:00,8357.81000000,8380.00000000,8306.39000000,8370.98000000,6489.03827700,2020-01-23 19:59:59.999,54158611.50372052,75983,3181.38912200,26555827.53087554,0
2020-01-23 20:00:00,8369.90000000,8445.00000000,8345.79000000,8404.52000000,5504.74211700,2020-01-23 23:59:59.999,46226126.61887265,64749,2774.49039500,23298178.08897225,0
2020-01-24 00:00:00,8404.52000000,8419.86000000,8275.50000000,8320.57000000,6228.83462100,2020-01-24 03:59:59.999,51944407.92803780,64114,3229.02813800,26932733.08749503,0
2020-01-24 04:00:00,8320.59000000,8353.91000000,8295.92000000,8340.00000000,4078.67025700,2020-01-24 07:59:59.999,33954842.38356088,43622,2129.48753800,17729830.99922092,0
2020-01-24 08:00:00,8338.53000000,8418.00000000,8238.00000000,8412.77000000,11287.41609900,2020-01-24 11:59:59.999,93900032.91409013,96231,5646.54125900,46987204.39954467,0
2020-01-24 12:00:00,8413.42000000,8515.00000000,8369.72000000,8506.44000000,9972.41920100,2020-01-24 15:59:59.999,84266175.71569188,92434,5180.06236200,43778346.75411458,0
2020-01-24 16:00:00,8507.80000000,8528.02000000,8445.14000000,8498.76000000,5464.76364400,2020-01-24 19:59:59.999,46377625.41279401,59273,2894.05008300,24562975.04197793,0
2020-01-24 20:00:00,8498.50000000,8519.75000000,8413.36000000,8439.00000000,4655.42570700,2020-01-24 23:59:59.999,39431090.43586468,51597,2214.32020600,18761088.83242432,0
2020-01-25 00:00:00,8438.99000000,8451.26000000,8254.90000000,8297.62000000,7158.44945500,2020-01-25 03:59:59.999,59633542.06985231,70105,3142.42576200,26182591.81059009,0
2020-01-25 04:00:00,8298.08000000,8357.89000000,8282.25000000,8316.20000000,3417.04332600,2020-01-25 07:59:59.999,28441038.53988165,42710,1870.56199900,15571165.71933379,0
2020-01-25 08:00:00,8316.72000000,8382.97000000,8306.65000000,8316.44000000,4284.60674700,2020-01-25 11:59:59.999,35740236.54714789,46457,2254.96167200,18811538.43179447,0
2020-01-25 12:00:00,8316.44000000,8358.94000000,8286.87000000,8335.14000000,4009.82467200,2020-01-25 15:59:59.999,33391786.34286328,42816,2124.89307200,17697034.62469498,0
2020-01-25 16:00:00,8334.60000000,8375.00000000,8325.00000000,8362.91000000,2643.20754600,2020-01-25 19:59:59.999,22064558.97849713,35874,1510.91332900,12614922.35314779,0
2020-01-25 20:00:00,8362.25000000,8420.00000000,8340.00000000,8340.58000000,4008.02618600,2020-01-25 23:59:59.999,33598083.15765552,45156,2172.99695200,18220992.28471143,0
2020-01-26 00:00:00,8340.01000000,8386.80000000,8293.66000000,8368.82000000,3317.02285300,2020-01-26 03:59:59.999,27648853.90367433,38974,1582.71364800,13194918.54932177,0
2020-01-26 04:00:00,8368.21000000,8395.00000000,8343.20000000,8385.17000000,3035.97578100,2020-01-26 07:59:59.999,25405569.00729705,34443,1605.94564600,13440259.58982994,0
