Open time,Open,High,Low,Close,Volume,Close time,Base asset volume,Number of trades,Taker buy volume,Taker buy base asset volume,Ignore
2020-07-27,9931.54000000,12123.46000000,9917.21000000,11071.35000000,637793.81172400,2020-08-02 23:59:59.999,7048671346.49350152,8989722,308283.87971900,3405894056.75495850,0
2020-08-03,11071.36000000,11909.94000000,10936.00000000,11681.68000000,403167.45146000,2020-08-09 23:59:59.999,4646926089.61999056,6240181,190641.83328700,2197221620.13373104,0
2020-08-10,11681.69000000,12067.35000000,11125.00000000,11911.00000000,468167.72232000,2020-08-16 23:59:59.999,5471151052.23187439,7853234,224176.82736600,2620954475.10440833,0
2020-08-17,11910.99000000,12468.00000000,11376.81000000,11648.13000000,426710.48350200,2020-08-23 23:59:59.999,5061638056.36649646,7082053,205750.91099700,2440973815.77369261,0
2020-08-24,11648.12000000,11824.90000000,11117.64000000,11711.16000000,355153.16937200,2020-08-30 23:59:59.999,4078471242.67494041,5563536,172004.21762200,1975725317.16950649,0
2020-08-31,11711.17000000,12050.85000000,9825.00000000,10256.20000000,581777.75652500,2020-09-06 23:59:59.999,6357675711.97273107,9093522,272514.50822900,2978112998.75709762,0
2020-09-07,10255.89000000,10580.11000000,9850.00000000,10332.83000000,366759.99404800,2020-09-13 23:59:59.999,3756191422.92663254,5490957,176070.93700800,1803672847.98523824,0
2020-09-14,10332.84000000,11179.79000000,10212.34000000,10920.28000000,374339.55881400,2020-09-20 23:59:59.999,4052903078.38121605,5419926,182800.56267600,1979747774.69511477,0
2020-09-21,10920.28000000,10988.86000000,10136.82000000,10774.25000000,331299.29108100,2020-09-27 23:59:59.999,3499594157.46256281,5082884,161067.80477400,1701606859.47039845,0
2020-09-28,10774.26000000,10950.00000000,10374.00000000,10666.63000000,288073.12698900,2020-10-04 23:59:59.999,3079535042.62974857,4200553,139276.82541500,1488932592.73802450,0
2020-10-05,10666.62000000,11491.00000000,10525.00000000,11369.02000000,288404.14549400,2020-10-11 23:59:59.999,3147355378.40371594,4224553,143943.50981600,1572213941.22610087,0
2020-10-12,11369.02000000,11720.01000000,11172.00000000,11503.14000000,279657.09704700,2020-10-18 23:59:59.999,3188831299.71762594,4017625,134837.12809900,1537962674.72742435,0
2020-10-19,11503.14000000,13350.00000000,11407.96000000,13028.83000000,418993.35468100,2020-10-25 23:59:59.999,5252707161.49440108,5893134,209978.70794200,2630019669.92543403,0
2020-10-26,13029.64000000,14100.00000000,12765.00000000,13761.50000000,485358.52171600,2020-11-01 23:59:59.999,6514147172.61064051,6753540,238136.18247200,3197570003.56900994,0
2020-11-02,13761.49000000,15960.00000000,13195.05000000,15475.10000000,665037.14645200,2020-11-08 23:59:59.999,9752972636.00488172,9082195,321015.02775400,4706961988.14200704,0
2020-11-09,15475.10000000,16480.00000000,14805.54000000,15957.00000000,529729.42649600,2020-11-15 23:59:59.999,8341020276.11894477,8312761,254650.96384200,4010574090.19838513,0
2020-11-16,15957.00000000,18965.90000000,15864.00000000,18414.43000000,684197.64282900,2020-11-22 23:59:59.999,12173051529.63961983,10878742,337923.62352800,6009987170.94849109,0
2020-11-23,18413.88000000,19484.21000000,16188.00000000,18184.99000000,676351.57997400,2020-11-29 23:59:59.999,12148026464.92742721,12288105,329021.49801500,5912525631.94669100,0
2020-11-30,18185.00000000,19888.00000000,18001.12000000,19359.40000000,537012.14293100,2020-12-06 23:59:59.999,10256527452.72600820,9615978,267861.96155600,5119962447.31970600,0
2020-12-07,19358.67000000,19420.91000000,17572.33000000,19174.99000000,414166.99723700,2020-12-13 23:59:59.999,7670610991.46273377,7125404,198951.58809900,3686743363.86111799,0
2020-12-14,19174.99000000,24295.00000000,19000.00000000,23455.52000000,650661.72430000,2020-12-20 23:59:59.999,14274952056.64488863,11378635,325698.82071800,7137840985.51961478,0
2020-12-21,23455.54000000,28422.00000000,21815.00000000,26281.66000000,688906.56055700,2020-12-27 23:59:59.999,16891515231.04649072,12384587,340821.14881100,8361819640.03746395,0
2020-12-28,26281.54000000,34778.11000000,25880.00000000,33000.05000000,625132.26320300,2021-01-03 23:59:59.999,18574944969.54836231,12512788,311314.23651000,9257292755.77212639,0
