Open time,Open,High,Low,Close,Volume,Close time,Base asset volume,Number of trades,Taker buy volume,Taker buy base asset volume,Ignore
2017-12-09 09:45:00,14800.02000000,14829.18000000,14695.04000000,14824.00000000,32.85847800,2017-12-09 09:49:59.999,486032.34284930,290,22.02280300,325877.39298359,0
2017-12-09 09:50:00,14824.00000000,14982.74000000,14780.00000000,14948.00000000,29.51297900,2017-12-09 09:54:59.999,438786.47451476,220,19.56090000,290910.02853932,0
2017-12-09 09:55:00,14950.00000000,15000.00000000,14851.07000000,14899.96000000,36.68954000,2017-12-09 09:59:59.999,547249.90990883,278,22.33497400,333300.61282758,0
2017-12-09 10:00:00,14852.01000000,14916.74000000,14833.00000000,14916.74000000,34.09685800,2017-12-09 10:04:59.999,506596.06027347,159,17.84511200,265390.91566076,0
2017-12-09 10:05:00,14845.03000000,14915.00000000,14845.03000000,14880.00000000,27.70551500,2017-12-09 10:09:59.999,412187.05596226,153,11.37954800,169434.20452070,0
2017-12-09 10:10:00,14873.50000000,14880.00000000,14760.00000000,14760.00000000,81.17178900,2017-12-09 10:14:59.999,1203523.91228237,213,38.07785400,565000.22484210,0
2017-12-09 10:15:00,14760.00000000,14872.96000000,14750.00000000,14811.06000000,27.91045800,2017-12-09 10:19:59.999,413203.48114088,124,19.64080600,290825.33936603,0
2017-12-09 10:20:00,14811.06000000,14912.99000000,14811.04000000,14892.94000000,42.10412300,2017-12-09 10:24:59.999,625992.71657915,133,26.74608400,397808.43545320,0
2017-12-09 10:25:00,14892.94000000,14912.99000000,14816.01000000,14848.52000000,32.58832900,2017-12-09 10:29:59.999,484626.72571416,214,17.00766200,253024.30792858,0
2017-12-09 10:30:00,14898.90000000,14898.90000000,14666.01000000,14680.00000000,43.43361600,2017-12-09 10:34:59.999,642147.55193633,245,22.40205300,331310.55331726,0
2017-12-09 10:35:00,14680.00000000,14750.14000000,14580.00000000,14599.99000000,47.43052500,2017-12-09 10:39:59.999,695556.93455794,305,25.74908700,377757.91030794,0
2017-12-09 10:40:00,14599.99000000,14600.00000000,14426.00000000,14430.02000000,71.05056600,2017-12-09 10:44:59.999,1030970.74025970,410,36.74334500,533629.42868315,0
2017-12-09 10:45:00,14430.04000000,14660.00000000,14426.01000000,14499.99000000,71.25952300,2017-12-09 10:49:59.999,1037139.31355096,216,35.07678000,510957.98516211,0
