Open time,Open,High,Low,Close,Volume,Close time,Base asset volume,Number of trades,Taker buy volume,Taker buy base asset volume,Ignore
2017-08-28 04:00:00,4239.36000000,4297.11000000,4124.54000000,4261.90000000,94.39719800,2017-08-28 07:59:59.999,396586.34938988,913,47.61399900,200858.55109728,0
2017-08-28 08:00:00,4261.90000000,4365.40000000,4226.93000000,4308.00000000,121.72203400,2017-08-28 11:59:59.999,521484.88036312,670,38.24161800,164794.32887094,0
2017-08-28 12:00:00,4309.00000000,4347.00000000,4271.03000000,4273.59000000,121.85855100,2017-08-28 15:59:59.999,524244.46820398,779,24.12777000,104303.25268809,0
2017-08-28 16:00:00,4317.20000000,4370.45000000,4273.59000000,4321.65000000,107.22567700,2017-08-28 19:59:59.999,464100.18749907,757,9.15892900,39831.37853162,0
2017-08-28 20:00:00,4321.65000000,4399.82000000,4290.18000000,4386.69000000,85.34280100,2017-08-28 23:59:59.999,370865.37393942,601,11.14986400,48727.24729572,0
2017-08-29 00:00:00,4353.65000000,4386.69000000,4314.35000000,4376.99000000,78.86207400,2017-08-29 03:59:59.999,343403.76715806,618,15.82229300,69206.25729621,0
2017-08-29 04:00:00,4363.48000000,4404.07000000,4313.55000000,4329.02000000,128.45695900,2017-08-29 07:59:59.999,560654.32401162,894,31.05963800,136160.41910731,0
2017-08-29 08:00:00,4328.12000000,4417.61000000,4328.12000000,4368.50000000,88.05142900,2017-08-29 11:59:59.999,383494.55741863,701,16.67762100,72955.90404663,0
2017-08-29 12:00:00,4368.50000000,4625.85000000,4347.59000000,4570.00000000,128.76457100,2017-08-29 15:59:59.999,578421.24775572,839,37.76182300,171204.94731794,0
2017-08-29 16:00:00,4569.65000000,4584.00000000,4496.95000000,4555.55000000,127.21423000,2017-08-29 19:59:59.999,576878.63766550,751,25.85803400,117677.81217246,0
2017-08-29 20:00:00,4540.00000000,4624.99000000,4535.09000000,4587.48000000,52.19576500,2017-08-29 23:59:59.999,239631.20182038,356,16.26315800,74776.68074603,0
2017-08-30 00:00:00,4564.52000000,4619.99000000,4527.45000000,4583.61000000,119.42503000,2017-08-30 03:59:59.999,547729.40792655,771,12.76524800,58703.78257008,0
2017-08-30 04:00:00,4600.00000000,4647.51000000,4550.01000000,4550.02000000,149.55145100,2017-08-30 07:59:59.999,687373.88670707,787,31.59110200,145750.54088494,0
2017-08-30 08:00:00,4550.00000000,4597.00000000,4416.01000000,4498.35000000,176.15182800,2017-08-30 11:59:59.999,794966.16105540,1337,57.17184000,258275.01388180,0
2017-08-30 12:00:00,4537.00000000,4592.76000000,4416.16000000,4546.77000000,163.01348100,2017-08-30 15:59:59.999,740107.03804100,1200,58.28380700,265961.08849956,0
2017-08-30 16:00:00,4555.00000000,4609.92000000,4532.80000000,4536.82000000,84.84527800,2017-08-30 19:59:59.999,387465.99565689,721,16.29861500,74755.97196937,0
2017-08-30 20:00:00,4536.82000000,4579.91000000,4516.87000000,4555.14000000,115.48170300,2017-08-30 23:59:59.999,526072.19727432,735,19.95164000,91173.83970308,0
2017-08-31 00:00:00,4555.14000000,4606.00000000,4555.14000000,4593.66000000,109.65088100,2017-08-31 03:59:59.999,502542.55326566,814,21.24280200,97476.01131777,0
2017-08-31 04:00:00,4596.54000000,4628.12000000,4572.64000000,4592.16000000,102.99892500,2017-08-31 07:59:59.999,473170.50313892,630,10.38480200,47821.15132303,0
2017-08-31 08:00:00,4603.58000000,4678.57000000,4572.64000000,4656.67000000,111.87481100,2017-08-31 11:59:59.999,516656.43133365,652,21.14636300,97933.04863915,0
2017-08-31 12:00:00,4674.97000000,4685.55000000,4631.41000000,4648.82000000,106.99719500,2017-08-31 15:59:59.999,499150.40445549,899,30.60983300,143098.32887941,0
2017-08-31 16:00:00,4648.82000000,4745.42000000,4638.98000000,4698.77000000,66.80316300,2017-08-31 19:59:59.999,313070.97548359,603,29.56175300,138691.07484036,0
2017-08-31 20:00:00,4688.47000000,4724.89000000,4666.84000000,4724.89000000,58.63182700,2017-08-31 23:59:59.999,275287.85633453,563,19.00177200,89322.91890262,0
2017-09-01 00:00:00,4689.89000000,4767.00000000,4689.89000000,4714.73000000,75.64797800,2017-09-01 03:59:59.999,357791.71792980,623,23.54104800,111765.17181294,0
2017-09-01 04:00:00,4714.73000000,4734.99000000,4654.88000000,4707.50000000,101.22613400,2017-09-01 07:59:59.999,475248.79840836,541,11.09909400,52212.74541346,0
2017-09-01 08:00:00,4715.00000000,4798.46000000,4708.09000000,4775.00000000,130.96665500,2017-09-01 11:59:59.999,621598.36937374,810,27.87413500,132414.87942116,0
2017-09-01 12:00:00,4775.00000000,4839.92000000,4725.81000000,4803.83000000,68.88771200,2017-09-01 15:59:59.999,328391.46774726,518,16.25931100,77822.23938244,0
2017-09-01 16:00:00,4756.46000000,4815.67000000,4738.94000000,4813.24000000,96.95162300,2017-09-01 19:59:59.999,463263.55204882,893,14.84757000,71123.26954435,0
2017-09-01 20:00:00,4808.79000000,4885.55000000,4760.01000000,4834.91000000,86.98626400,2017-09-01 23:59:59.999,418871.65373818,615,25.03894500,120916.12532299,0
2017-09-02 00:00:00,4796.16000000,4939.19000000,4764.88000000,4788.07000000,145.53852800,2017-09-02 03:59:59.999,706334.73106411,1036,57.07112200,277235.82578057,0
2017-09-02 04:00:00,4765.01000000,4814.49000000,4473.35000000,4697.71000000,178.76960800,2017-09-02 07:59:59.999,829631.97200522,1708,91.28187900,423365.20995340,0
2017-09-02 08:00:00,4701.02000000,4709.40000000,4549.77000000,4630.01000000,142.23987600,2017-09-02 11:59:59.999,657144.19168782,1097,45.67762000,211553.37352716,0
2017-09-02 12:00:00,4669.75000000,4675.00000000,4354.61000000,4460.19000000,187.30448500,2017-09-02 15:59:59.999,843199.13422133,1300,75.69250900,340724.58123853,0
2017-09-02 16:00:00,4465.12000000,4554.98000000,4377.43000000,4509.77000000,139.61552200,2017-09-02 19:59:59.999,625129.00160315,980,42.65496300,190833.32959699,0
2017-09-02 20:00:00,4509.77000000,4509.96000000,4286.87000000,4472.14000000,135.68057600,2017-09-02 23:59:59.999,596284.91423537,1354,66.82177000,294621.76532070,0
2017-09-03 00:00:00,4508.50000000,4618.40000000,4467.88000000,4569.54000000,112.56875800,2017-09-03 03:59:59.999,512530.06458622,1012,47.18065700,215101.88523211,0
2017-09-03 04:00:00,4584.78000000,4714.76000000,4584.78000000,4620.87000000,119.75288400,2017-09-03 07:59:59.999,558337.04935228,937,42.73811300,199571.64851088,0
2017-09-03 08:00:00,4610.52000000,4674.86000000,4456.80000000,4486.00000000,103.21351900,2017-09-03 11:59:59.999,471069.62343805,1042,33.16705200,151307.81697271,0
2017-09-03 12:00:00,4475.23000000,4557.25000000,4298.33000000,4384.15000000,170.27151900,2017-09-03 15:59:59.999,746548.00705860,1470,72.89517000,320462.29227562,0
2017-09-03 16:00:00,4351.02000000,4530.00000000,4345.01000000,4529.00000000,106.29429700,2017-09-03 19:59:59.999,475155.63765136,903,32.21492800,144105.38291622,0
2017-09-03 20:00:00,4529.00000000,4583.84000000,4445.15000000,4509.08000000,79.11522100,2017-09-03 23:59:59.999,357412.37021530,658,30.73861600,139095.66568940,0
2017-09-04 00:00:00,4505.00000000,4527.49000000,4340.50000000,4340.51000000,81.33112200,2017-09-04 03:59:59.999,359550.90608499,773,25.24894400,111946.49421763,0
2017-09-04 04:00:00,4340.53000000,4493.15000000,4052.00000000,4186.96000000,275.91359400,2017-09-04 07:59:59.999,1189009.11616251,1616,101.98017200,441055.13826096,0
2017-09-04 08:00:00,4102.05000000,4437.68000000,4075.00000000,4153.00000000,464.68003800,2017-09-04 11:59:59.999,1991735.49125297,2493,216.54128300,930426.87802512,0
2017-09-04 12:00:00,4153.00000000,4311.14000000,4014.76000000,4015.03000000,276.24122700,2017-09-04 15:59:59.999,1148497.80654432,1997,122.46421800,512214.60380079,0
2017-09-04 16:00:00,4015.03000000,4224.99000000,3972.51000000,4203.67000000,155.04256600,2017-09-04 19:59:59.999,629753.80805287,1131,60.25440300,245807.07461521,0
2017-09-04 20:00:00,4187.00000000,4300.95000000,4100.11000000,4100.11000000,141.43606700,2017-09-04 23:59:59.999,591400.36199208,1307,52.11183100,218912.42399693,0
2017-09-05 00:00:00,4106.97000000,4121.33000000,3603.00000000,3988.04000000,286.73729500,2017-09-05 03:59:59.999,1124065.32804944,2349,124.31296500,491199.97879329,0
2017-09-05 04:00:00,3996.24000000,4190.40000000,3943.10000000,4190.40000000,213.83442100,2017-09-05 07:59:59.999,863207.89625731,2062,81.51473100,329482.20367227,0
2017-09-05 08:00:00,4190.00000000,4248.60000000,4050.00000000,4246.82000000,222.11440900,2017-09-05 11:59:59.999,920695.13763823,1777,98.20795900,407817.47862320,0
2017-09-05 12:00:00,4248.64000000,4298.00000000,4116.65000000,4151.00000000,245.07646500,2017-09-05 15:59:59.999,1038279.28745130,1804,107.77447300,457049.63742323,0
2017-09-05 16:00:00,4140.00000000,4459.55000000,4096.06000000,4442.48000000,125.58457500,2017-09-05 19:59:59.999,540714.49592313,1091,65.68710100,282354.63357668,0
2017-09-05 20:00:00,4442.09000000,4484.99000000,4351.01000000,4366.47000000,135.59099200,2017-09-05 23:59:59.999,596491.04143130,1001,55.97883600,246393.90752379,0
2017-09-06 00:00:00,4366.49000000,4522.81000000,4365.73000000,4430.02000000,187.42056900,2017-09-06 03:59:59.999,836042.03160931,2090,95.93009600,429028.95978482,0
2017-09-06 04:00:00,4448.10000000,4505.96000000,4335.26000000,4461.29000000,166.30794200,2017-09-06 07:59:59.999,734060.92994898,1510,79.00881300,349102.46296538,0
2017-09-06 08:00:00,4476.13000000,4597.79000000,4469.82000000,4548.13000000,175.29482000,2017-09-06 11:59:59.999,793406.98682728,1753,98.25274600,445363.81861372,0
2017-09-06 12:00:00,4544.59000000,4619.47000000,4422.28000000,4619.43000000,261.59679700,2017-09-06 15:59:59.999,1185456.99647709,2560,144.11303000,653752.68879593,0
2017-09-06 16:00:00,4619.43000000,4619.43000000,4619.43000000,4619.43000000,0.00000000,2017-09-06 16:00:00.000,0.00000000,0,0.00000000,0.00000000,0
2017-09-06 20:00:00,4619.43000000,4662.87000000,4610.00000000,4619.77000000,16.74359800,2017-09-06 23:59:59.999,77379.11058057,43,5.61837800,25983.81075555,0
2017-09-07 00:00:00,4619.77000000,4661.93000000,4438.19000000,4484.03000000,87.17508600,2017-09-07 03:59:59.999,393294.50278117,411,39.45666600,178328.66087398,0
2017-09-07 04:00:00,4489.48000000,4561.90000000,4452.00000000,4510.25000000,65.94424700,2017-09-07 07:59:59.999,297836.04453649,431,26.34609700,119226.85336529,0
2017-09-07 08:00:00,4475.01000000,4649.92000000,4458.00000000,4613.94000000,92.51027700,2017-09-07 11:59:59.999,422327.08597411,572,51.49474800,235606.92564684,0
2017-09-07 12:00:00,4616.79000000,4759.25000000,4587.65000000,4755.00000000,165.20968200,2017-09-07 15:59:59.999,771294.05530707,986,80.05145100,373949.59684327,0
2017-09-07 16:00:00,4755.00000000,4788.59000000,4672.35000000,4754.21000000,52.12825200,2017-09-07 19:59:59.999,246704.49904326,326,28.62136500,135702.13251973,0
2017-09-07 20:00:00,4716.61000000,4752.12000000,4586.13000000,4691.61000000,37.46243100,2017-09-07 23:59:59.999,174338.94874105,344,14.71362200,68485.07432555,0
2017-09-08 00:00:00,4691.66000000,4735.39000000,4586.13000000,4605.05000000,45.90090300,2017-09-08 03:59:59.999,212248.66521330,371,18.61278000,86010.83814007,0
2017-09-08 04:00:00,4633.47000000,4633.47000000,4587.08000000,4619.01000000,44.83000000,2017-09-08 07:59:59.999,206873.49632987,382,16.55932100,76532.17866644,0
2017-09-08 08:00:00,4625.36000000,4699.77000000,4611.48000000,4647.53000000,36.30542500,2017-09-08 11:59:59.999,169014.14200082,254,20.44651500,95238.48820084,0
2017-09-08 12:00:00,4653.92000000,4690.83000000,4028.93000000,4348.65000000,492.15534100,2017-09-08 15:59:59.999,2109067.74588639,1609,216.28386400,921629.97331233,0
2017-09-08 16:00:00,4330.68000000,4396.49000000,4190.00000000,4190.01000000,225.12769600,2017-09-08 19:59:59.999,965859.39445523,938,96.35146100,414479.93040649,0
2017-09-08 20:00:00,4195.87000000,4334.15000000,4060.00000000,4282.80000000,287.93568100,2017-09-08 23:59:59.999,1203463.78250776,1179,97.70817800,410385.88069138,0
2017-09-09 00:00:00,4282.80000000,4338.28000000,4150.06000000,4242.01000000,204.10096800,2017-09-09 03:59:59.999,863722.63956162,990,100.62014100,426091.93190436,0
2017-09-09 04:00:00,4254.44000000,4426.62000000,4200.02000000,4321.52000000,119.28349000,2017-09-09 07:59:59.999,515861.57125896,694,62.31486700,270453.83645174,0
2017-09-09 08:00:00,4336.19000000,4345.38000000,4262.75000000,4327.63000000,59.71621000,2017-09-09 11:59:59.999,257308.09212237,390,20.14807200,86958.79568024,0
2017-09-09 12:00:00,4331.82000000,4400.60000000,4245.94000000,4276.00000000,124.77800000,2017-09-09 15:59:59.999,538079.14939324,608,59.21518300,256216.57508695,0
2017-09-09 16:00:00,4276.00000000,4281.32000000,4159.64000000,4253.70000000,100.39021500,2017-09-09 19:59:59.999,424639.00316748,580,32.87765600,139122.59689959,0
2017-09-09 20:00:00,4267.51000000,4300.00000000,4241.25000000,4258.81000000,50.51406900,2017-09-09 23:59:59.999,215773.01018331,515,12.81388600,54783.27172121,0
2017-09-10 00:00:00,4258.81000000,4279.70000000,4087.62000000,4144.00000000,97.96286900,2017-09-10 03:59:59.999,408289.85255180,578,30.25345200,125781.53462997,0
2017-09-10 04:00:00,4144.00000000,4149.00000000,3801.00000000,3988.95000000,208.62893500,2017-09-10 07:59:59.999,833080.28133361,834,67.29795000,269292.94132440,0
2017-09-10 08:00:00,3988.89000000,4100.00000000,3900.05000000,4098.79000000,105.95262300,2017-09-10 11:59:59.999,426297.26514777,510,73.40090700,295505.69053673,0
2017-09-10 12:00:00,4069.43000000,4135.48000000,4043.17000000,4094.93000000,80.23849700,2017-09-10 15:59:59.999,328349.09300526,448,49.59645200,203050.35686600,0
2017-09-10 16:00:00,4086.92000000,4283.00000000,4072.45000000,4274.32000000,103.90989800,2017-09-10 19:59:59.999,437468.94007686,528,51.88642800,218825.11185864,0
2017-09-10 20:00:00,4269.36000000,4274.32000000,4100.00000000,4130.37000000,63.68045300,2017-09-10 23:59:59.999,266886.37607681,537,19.35169800,81428.40128875,0
2017-09-11 00:00:00,4153.62000000,4334.43000000,4098.91000000,4312.05000000,234.25515700,2017-09-11 03:59:59.999,995569.74979276,1117,116.41659300,494715.39720597,0
2017-09-11 04:00:00,4320.46000000,4325.99000000,4101.32000000,4178.73000000,191.22518800,2017-09-11 07:59:59.999,803505.46020881,889,75.22658800,316318.58864925,0
2017-09-11 08:00:00,4186.88000000,4221.63000000,4115.39000000,4191.53000000,69.23985700,2017-09-11 11:59:59.999,289675.95585684,581,38.76371100,162392.34254617,0
2017-09-11 12:00:00,4191.54000000,4313.18000000,4174.97000000,4251.29000000,88.42250700,2017-09-11 15:59:59.999,375730.14714415,601,46.17504700,196230.78117173,0
2017-09-11 16:00:00,4246.43000000,4280.00000000,4158.84000000,4182.27000000,86.75553000,2017-09-11 19:59:59.999,366294.16517112,635,30.70605800,129715.79875302,0
2017-09-11 20:00:00,4187.99000000,4225.00000000,4158.85000000,4208.47000000,30.09082600,2017-09-11 23:59:59.999,126067.28432779,405,14.91033300,62496.80491792,0
2017-09-12 00:00:00,4208.60000000,4305.01000000,4201.90000000,4294.25000000,92.67635300,2017-09-12 03:59:59.999,394677.90182919,1052,59.71360100,254600.82702814,0
2017-09-12 04:00:00,4294.54000000,4394.59000000,4279.77000000,4361.00000000,152.58768400,2017-09-12 07:59:59.999,662988.89908967,1382,91.32115500,396496.93530567,0
2017-09-12 08:00:00,4361.04000000,4373.67000000,4228.50000000,4340.10000000,99.70079600,2017-09-12 11:59:59.999,429374.12544912,782,35.23525000,151947.37555851,0
2017-09-12 12:00:00,4343.01000000,4345.92000000,4230.00000000,4258.72000000,189.74054300,2017-09-12 15:59:59.999,808614.91910202,1327,66.54222600,283487.55445665,0
2017-09-12 16:00:00,4249.49000000,4280.00000000,4040.80000000,4165.50000000,284.98242900,2017-09-12 19:59:59.999,1180531.31083914,1406,172.82632700,715770.32853057,0
