Open time,Open,High,Low,Close,Volume,Close time,Base asset volume,Number of trades,Taker buy volume,Taker buy base asset volume,Ignore
2018-01-07 08:00:00,16747.00000000,16886.75000000,16560.02000000,16607.00000000,1475.70652000,2018-01-07 11:59:59.999,24730103.14185079,14827,870.19722400,14589002.32598474,0
2018-01-07 12:00:00,16611.00000000,16649.05000000,16300.00000000,16439.65000000,1213.05146500,2018-01-07 15:59:59.999,19998964.55639686,16967,566.39554400,9339340.81950842,0
2018-01-07 16:00:00,16439.64000000,16474.87000000,15610.00000000,16100.90000000,2778.45518300,2018-01-07 19:59:59.999,44506716.34959756,30109,1306.00679400,20932314.29582750,0
2018-01-07 20:00:00,16100.90000000,16500.00000000,15872.07000000,16150.03000000,1098.04453900,2018-01-07 23:59:59.999,17818503.78551082,13967,481.96238500,7828864.00886498,0
2018-01-08 00:00:00,16218.85000000,16322.30000000,15514.99000000,15670.37000000,3174.14413400,2018-01-08 03:59:59.999,50445203.93916413,27921,1659.71591300,26401093.00134141,0
2018-01-08 04:00:00,15632.48000000,15921.68000000,15476.00000000,15865.00000000,3057.43256700,2018-01-08 07:59:59.999,48169601.26488358,24070,1923.53119300,30320249.52821532,0
2018-01-08 08:00:00,15864.99000000,15869.97000000,14551.00000000,15400.00000000,4903.91125600,2018-01-08 11:59:59.999,74266567.64417606,39774,2636.16105000,39972411.49690646,0
2018-01-08 12:00:00,15414.00000000,15499.00000000,12812.00000000,14299.98000000,8735.64896100,2018-01-08 15:59:59.999,124245731.54129588,59527,4106.26865000,58681206.98274062,0
2018-01-08 16:00:00,14297.90000000,15247.33000000,14238.32000000,15196.55000000,4144.27470400,2018-01-08 19:59:59.999,61207329.86799723,32357,2242.34377900,33101520.58375233,0
2018-01-08 20:00:00,15196.56000000,15270.99000000,14392.32000000,14902.54000000,2585.19829000,2018-01-08 23:59:59.999,38235562.89994578,24993,1188.82380400,17573100.54373210,0
2018-01-09 00:00:00,14902.54000000,15500.00000000,14701.00000000,15210.00000000,2267.73093200,2018-01-09 03:59:59.999,34341074.96287452,24158,1113.74842000,16862113.86719451,0
2018-01-09 04:00:00,15186.53000000,15397.00000000,14601.00000000,15062.28000000,2094.69676400,2018-01-09 07:59:59.999,31351055.73406445,21598,1038.30096700,15533781.41901167,0
2018-01-09 08:00:00,15062.28000000,15300.00000000,14170.33000000,14726.00000000,2553.31864300,2018-01-09 11:59:59.999,37480695.95930597,28515,1158.40851200,16994327.93044478,0
2018-01-09 12:00:00,14726.00000000,14829.98000000,14011.05000000,14654.96000000,3506.53769500,2018-01-09 15:59:59.999,50635997.86944212,34921,1697.96551000,24505913.07580281,0
2018-01-09 16:00:00,14655.01000000,14998.62000000,14585.01000000,14717.82000000,1558.96114800,2018-01-09 19:59:59.999,23133245.15552390,19315,851.34107500,12631828.19882436,0
2018-01-09 20:00:00,14717.82000000,14861.56000000,14125.00000000,14400.00000000,2333.75907100,2018-01-09 23:59:59.999,33688117.77645766,28149,981.46880300,14170608.40874327,0
2018-01-10 00:00:00,14401.00000000,14480.00000000,13750.00000000,13964.05000000,2823.25517500,2018-01-10 03:59:59.999,39816242.82728480,27865,1317.97062200,18591763.22937872,0
2018-01-10 04:00:00,13980.00000000,14349.99000000,13855.00000000,13979.00000000,2736.51788700,2018-01-10 07:59:59.999,38607685.28521856,29179,1270.81363900,17922787.55525646,0
2018-01-10 08:00:00,13978.95000000,14128.30000000,13131.31000000,13919.08000000,4921.02178900,2018-01-10 11:59:59.999,67060813.17493566,38528,2388.47940000,32582761.54966323,0
2018-01-10 12:00:00,13919.09000000,14490.00000000,13500.00000000,14399.95000000,3221.04965700,2018-01-10 15:59:59.999,44789331.89496838,27542,1720.54491700,23925163.25748609,0
2018-01-10 16:00:00,14399.95000000,14735.43000000,14172.95000000,14349.98000000,2238.17271900,2018-01-10 19:59:59.999,32397512.24322729,22118,1063.82393300,15403366.07180544,0
2018-01-10 20:00:00,14349.98000000,14955.66000000,14240.00000000,14907.09000000,1470.98442800,2018-01-10 23:59:59.999,21339781.33739330,16244,767.92216400,11144298.14286355,0
2018-01-11 00:00:00,14940.00000000,14968.68000000,12613.00000000,12920.00000000,4980.40759700,2018-01-11 03:59:59.999,68256381.89783263,34703,2248.87864600,30882716.46638264,0
2018-01-11 04:00:00,12911.92000000,13631.98000000,11400.00000000,13530.42000000,12868.42584200,2018-01-11 07:59:59.999,165873941.41820416,70126,6497.33236100,84067628.59605368,0
2018-01-11 08:00:00,13530.42000000,13896.70000000,13041.00000000,13385.10000000,3680.23177100,2018-01-11 11:59:59.999,49614578.91907465,30936,1797.32816800,24219596.52955260,0
2018-01-11 12:00:00,13385.10000000,14400.00000000,13282.13000000,13958.08000000,4441.49346200,2018-01-11 15:59:59.999,61633108.38028549,39597,2197.11572600,30467229.28279464,0
2018-01-11 16:00:00,13950.05000000,14190.00000000,13205.58000000,13430.16000000,2789.52886000,2018-01-11 19:59:59.999,38399667.92412966,26281,1377.46552900,18963802.23913201,0
2018-01-11 20:00:00,13400.00000000,13655.92000000,12511.00000000,13238.78000000,4794.63621900,2018-01-11 23:59:59.999,62809916.15421131,37773,2303.89955000,30161264.26519435,0
2018-01-12 00:00:00,13238.76000000,13855.00000000,12500.00000000,13850.00000000,4171.70347900,2018-01-12 03:59:59.999,55125602.97206160,28755,2054.88702300,27160713.90325369,0
2018-01-12 04:00:00,13854.95000000,13966.63000000,13354.10000000,13722.04000000,2879.46823600,2018-01-12 07:59:59.999,39480638.07701193,26169,1297.67518300,17777838.20210999,0
2018-01-12 08:00:00,13722.04000000,14109.78000000,13301.99000000,13900.02000000,2432.97381500,2018-01-12 11:59:59.999,33439906.79670391,20334,1298.03381200,17850167.49153316,0
2018-01-12 12:00:00,13900.02000000,14059.48000000,13358.99000000,13411.79000000,2641.69364000,2018-01-12 15:59:59.999,36339502.85375477,24210,1330.73024700,18311980.63779838,0
2018-01-12 16:00:00,13411.79000000,13801.01000000,13222.00000000,13717.00000000,2835.85307700,2018-01-12 19:59:59.999,38145439.76181056,21366,1422.41174600,19133876.68436799,0
2018-01-12 20:00:00,13717.00000000,13900.00000000,13510.00000000,13740.01000000,1455.46989000,2018-01-12 23:59:59.999,19984985.81011630,13618,713.57406400,9805443.26241479,0
2018-01-13 00:00:00,13749.95000000,14250.00000000,13706.15000000,14066.00000000,2933.25073700,2018-01-13 03:59:59.999,41146996.10198468,23746,1338.34210900,18759110.09472753,0
2018-01-13 04:00:00,14065.99000000,14320.00000000,13948.41000000,14255.09000000,2020.96998500,2018-01-13 07:59:59.999,28510758.84587343,19396,859.72157300,12126374.33645685,0
2018-01-13 08:00:00,14250.00000000,14254.00000000,13974.94000000,14178.00000000,1680.67953200,2018-01-13 11:59:59.999,23746012.67269288,18655,806.34036200,11396576.88202932,0
2018-01-13 12:00:00,14166.00000000,14580.00000000,14083.55000000,14241.26000000,2567.92361200,2018-01-13 15:59:59.999,36805582.06207665,26247,1207.36876400,17314488.73421906,0
2018-01-13 16:00:00,14257.84000000,14357.00000000,13923.18000000,14089.34000000,1948.45653400,2018-01-13 19:59:59.999,27695774.66434785,21755,928.25841300,13198877.59745284,0
2018-01-13 20:00:00,14086.64000000,14348.19000000,14022.00000000,14210.00000000,1070.22812800,2018-01-13 23:59:59.999,15181364.20090855,13840,434.14718700,6162671.30150009,0
2018-01-14 00:00:00,14210.00000000,14339.50000000,14088.55000000,14162.00000000,1083.62317600,2018-01-14 03:59:59.999,15402103.29610436,12723,513.84724900,7306513.31428542,0
2018-01-14 04:00:00,14165.00000000,14200.00000000,13359.07000000,13590.00000000,2682.71794800,2018-01-14 07:59:59.999,36815507.48439377,26577,1315.04669400,18058959.71314899,0
2018-01-14 08:00:00,13590.00000000,13720.00000000,13120.00000000,13280.15000000,2964.08314900,2018-01-14 11:59:59.999,39724840.98393838,25073,1458.30315900,19545021.18762834,0
2018-01-14 12:00:00,13280.16000000,13426.45000000,12569.20000000,12869.89000000,6253.56516400,2018-01-14 15:59:59.999,81257749.94374441,46102,2987.51698900,38842096.78627095,0
2018-01-14 16:00:00,12869.82000000,13450.00000000,12690.01000000,13109.00000000,2321.42021600,2018-01-14 19:59:59.999,30448265.75736926,22822,1200.14227200,15756869.01444575,0
2018-01-14 20:00:00,13130.52000000,13600.80000000,13100.00000000,13474.99000000,1712.48467600,2018-01-14 23:59:59.999,22876837.66383092,19067,813.52654800,10872096.65681917,0
2018-01-15 00:00:00,13477.98000000,13733.52000000,13215.56000000,13368.43000000,2125.16213200,2018-01-15 03:59:59.999,28615038.98737413,22097,988.55751600,13306251.72261222,0
2018-01-15 04:00:00,13367.00000000,13736.40000000,13251.00000000,13355.00000000,1952.40023200,2018-01-15 07:59:59.999,26436379.16980067,19449,968.53379700,13121537.52079399,0
2018-01-15 08:00:00,13346.34000000,13740.27000000,13147.79000000,13644.90000000,3087.35856700,2018-01-15 11:59:59.999,41645243.51965672,27878,1743.65901200,23533634.69996833,0
2018-01-15 12:00:00,13645.00000000,14249.99000000,13520.17000000,13990.01000000,3698.87732500,2018-01-15 15:59:59.999,51777282.57493185,33669,1956.56915700,27377916.03558171,0
2018-01-15 16:00:00,13990.01000000,14100.00000000,13655.21000000,13760.00000000,1868.79994700,2018-01-15 19:59:59.999,25935187.00920121,21770,803.32961600,11154903.47635420,0
2018-01-15 20:00:00,13774.97000000,13841.75000000,13340.64000000,13539.93000000,1919.49650200,2018-01-15 23:59:59.999,26205423.27737842,20499,970.41417400,13254072.18176037,0
2018-01-16 00:00:00,13500.00000000,13542.93000000,12501.00000000,12828.99000000,7118.01662700,2018-01-16 03:59:59.999,92271559.65540608,45878,3491.77020500,45351976.48851151,0
2018-01-16 04:00:00,12829.98000000,13169.00000000,12222.00000000,12347.32000000,3386.52600800,2018-01-16 07:59:59.999,43426175.08267123,24918,1445.93818200,18564963.67469521,0
2018-01-16 08:00:00,12340.00000000,12488.00000000,10620.88000000,12127.16000000,17380.26109900,2018-01-16 11:59:59.999,202053630.96184080,105071,8545.24983600,99535442.03324390,0
2018-01-16 12:00:00,12140.00000000,12200.00000000,11000.00000000,11964.02000000,8099.86114700,2018-01-16 15:59:59.999,94363282.54845847,60067,4124.19887400,48080564.03656074,0
2018-01-16 16:00:00,11963.90000000,11988.47000000,10575.35000000,11064.52000000,8288.47255900,2018-01-16 19:59:59.999,92490836.80702419,61725,4054.58368500,45264069.52172696,0
2018-01-16 20:00:00,11082.12000000,11439.00000000,9035.00000000,10900.00000000,19128.03173500,2018-01-16 23:59:59.999,197545343.09400167,120584,8691.66093500,89980054.17900804,0
2018-01-17 00:00:00,10899.99000000,11488.88000000,9777.00000000,10415.99000000,12871.83496600,2018-01-17 03:59:59.999,136885934.20771525,86774,6354.34905900,67678985.46238525,0
2018-01-17 04:00:00,10415.99000000,11111.00000000,9950.55000000,10765.01000000,8250.15464900,2018-01-17 07:59:59.999,87422585.04052628,61066,4030.11353500,42660031.79607325,0
2018-01-17 08:00:00,10777.93000000,10799.78000000,9587.99000000,9808.14000000,9702.34414900,2018-01-17 11:59:59.999,98384289.03605322,68354,4478.81576400,45441577.81300710,0
2018-01-17 12:00:00,9850.76000000,10333.01000000,9037.94000000,9227.47000000,14020.73652600,2018-01-17 15:59:59.999,133522798.75623530,92777,6655.21943300,63615695.29509210,0
2018-01-17 16:00:00,9227.46000000,10600.83000000,9150.01000000,10390.00000000,11753.76867300,2018-01-17 19:59:59.999,116208029.82326612,87419,5988.70451000,59247522.76584203,0
2018-01-17 20:00:00,10366.00000000,11680.99000000,10181.89000000,10988.79000000,15732.95768300,2018-01-17 23:59:59.999,171730543.26740973,120903,7905.59583600,86403478.29797938,0
2018-01-18 00:00:00,10972.59000000,11600.00000000,10650.00000000,10955.45000000,9452.00740600,2018-01-18 03:59:59.999,105800696.66386605,75490,4803.97505200,53820523.33460985,0
2018-01-18 04:00:00,10950.01000000,11325.06000000,10435.33000000,10472.97000000,8196.57367400,2018-01-18 07:59:59.999,88533543.36159985,65975,3994.22686900,43197536.76903303,0
2018-01-18 08:00:00,10461.71000000,11499.00000000,10440.01000000,11413.78000000,6725.66349700,2018-01-18 11:59:59.999,74365486.37524330,57106,3428.90573800,37887530.86731535,0
2018-01-18 12:00:00,11413.78000000,11878.82000000,11230.00000000,11700.00000000,8457.27940400,2018-01-18 15:59:59.999,97771051.82813143,72808,4198.72162800,48543385.14887560,0
2018-01-18 16:00:00,11696.99000000,11700.06000000,10888.00000000,11541.94000000,7545.89879600,2018-01-18 19:59:59.999,85145570.69504715,57907,3534.98535100,39894562.74833124,0
2018-01-18 20:00:00,11535.00000000,11742.95000000,10635.30000000,10961.97000000,8087.01216000,2018-01-18 23:59:59.999,89673265.13451684,63826,3853.56820700,42748266.79706180,0
2018-01-19 00:00:00,10960.00000000,11435.00000000,10360.00000000,10830.52000000,8231.73279700,2018-01-19 03:59:59.999,89451661.01000233,61750,3940.31813700,42802180.45289261,0
2018-01-19 04:00:00,10830.52000000,11333.00000000,10601.00000000,11069.72000000,5488.38227500,2018-01-19 07:59:59.999,60487786.60329641,41705,2846.55721400,31374040.07489210,0
2018-01-19 08:00:00,11060.00000000,11596.00000000,10950.00000000,11530.22000000,5898.41491200,2018-01-19 11:59:59.999,67322926.99393461,45429,2947.73014800,33649960.01927870,0
2018-01-19 12:00:00,11535.18000000,11795.00000000,11123.00000000,11400.00000000,6420.48879000,2018-01-19 15:59:59.999,74050227.72147793,52853,3183.96341200,36732251.56179379,0
2018-01-19 16:00:00,11383.16000000,11700.00000000,11003.00000000,11160.50000000,5110.59637900,2018-01-19 19:59:59.999,57852358.42489205,44985,2319.54574700,26274823.16366327,0
2018-01-19 20:00:00,11141.10000000,11487.39000000,11061.22000000,11474.98000000,2979.76026800,2018-01-19 23:59:59.999,33608538.47297587,26549,1633.30169700,18426421.61970195,0
2018-01-20 00:00:00,11474.98000000,11795.00000000,11412.45000000,11749.93000000,3661.42197000,2018-01-20 03:59:59.999,42589914.09510640,28403,1976.08298000,22991696.00930314,0
2018-01-20 04:00:00,11749.91000000,12869.00000000,11545.00000000,12660.98000000,9899.46096600,2018-01-20 07:59:59.999,122980195.47534687,74137,4817.51006800,59736511.64920217,0
2018-01-20 08:00:00,12660.98000000,12835.00000000,12300.00000000,12320.01000000,4266.52772200,2018-01-20 11:59:59.999,53678337.93762433,37823,2181.60293200,27473863.16261488,0
2018-01-20 12:00:00,12320.05000000,12700.00000000,12240.24000000,12539.05000000,3472.51867600,2018-01-20 15:59:59.999,43451311.36166178,34644,1597.25204600,19995494.12395626,0
2018-01-20 16:00:00,12539.08000000,13099.00000000,12535.00000000,12770.02000000,4922.85933100,2018-01-20 19:59:59.999,63265474.24227971,47758,2457.15834500,31568773.40176803,0
2018-01-20 20:00:00,12779.53000000,12929.97000000,12600.00000000,12799.94000000,2546.06916200,2018-01-20 23:59:59.999,32595874.66895136,28882,1359.58963400,17417319.55786279,0
2018-01-21 00:00:00,12799.80000000,12799.80000000,12201.00000000,12400.00000000,5130.62488500,2018-01-21 03:59:59.999,63941412.29607174,45058,2362.24722300,29444451.95897605,0
2018-01-21 04:00:00,12409.96000000,12410.00000000,11300.00000000,11701.14000000,9978.48941900,2018-01-21 07:59:59.999,118759813.62478884,82638,4902.15051000,58368784.18208133,0
2018-01-21 08:00:00,11721.43000000,12194.18000000,11515.00000000,12194.18000000,6688.41109200,2018-01-21 11:59:59.999,78934804.72835435,56293,3627.78624700,42824115.79732877,0
2018-01-21 12:00:00,12194.18000000,12291.35000000,11403.00000000,11412.00000000,5842.03189700,2018-01-21 15:59:59.999,69380562.98884306,54822,2757.46916400,32723838.27760696,0
2018-01-21 16:00:00,11420.99000000,11548.99000000,11024.00000000,11356.99000000,8398.56595700,2018-01-21 19:59:59.999,94505591.97703928,74057,4238.55589300,47720457.32359710,0
2018-01-21 20:00:00,11356.99000000,11542.39000000,10965.00000000,11530.00000000,5341.65017600,2018-01-21 23:59:59.999,59767045.20379512,47339,2686.55102400,30072802.44224477,0
2018-01-22 00:00:00,11530.00000000,11770.00000000,11149.00000000,11502.93000000,5103.97318800,2018-01-22 03:59:59.999,58610903.91278991,45304,2504.19482100,28752478.15208151,0
2018-01-22 04:00:00,11480.56000000,11765.00000000,11400.00000000,11743.97000000,4492.37602400,2018-01-22 07:59:59.999,52076116.70514760,40054,2204.81842500,25567626.47569057,0
2018-01-22 08:00:00,11745.00000000,11926.35000000,11231.00000000,11240.00000000,4390.40334900,2018-01-22 11:59:59.999,51229074.05794942,42891,2110.25459200,24634433.74364923,0
2018-01-22 12:00:00,11240.00000000,11380.00000000,10139.97000000,10330.00000000,14109.46010000,2018-01-22 15:59:59.999,150913337.58889962,109483,6616.47663400,70773370.89981798,0
2018-01-22 16:00:00,10330.06000000,10750.00000000,10231.00000000,10540.71000000,6780.88230000,2018-01-22 19:59:59.999,71148447.33898743,57033,3464.92207100,36370306.71562491,0
2018-01-22 20:00:00,10507.01000000,10849.00000000,9900.24000000,10760.05000000,8875.51183000,2018-01-22 23:59:59.999,91738634.60492306,68499,4399.90928500,45579263.13875778,0
2018-01-23 00:00:00,10760.05000000,10998.00000000,10502.00000000,10835.00000000,5031.53546700,2018-01-23 03:59:59.999,54136162.11032265,45937,2527.62547500,27201360.87185333,0
2018-01-23 04:00:00,10830.82000000,10941.54000000,10108.40000000,10250.00000000,6406.77206900,2018-01-23 07:59:59.999,66704053.79266952,55461,3063.59959700,31928628.54260568,0
2018-01-23 08:00:00,10250.85000000,10645.06000000,9905.00000000,10143.10000000,5818.29343600,2018-01-23 11:59:59.999,59811665.62576726,54610,2853.50971700,29411765.30248589,0
2018-01-23 12:00:00,10143.01000000,10770.54000000,9987.02000000,10750.00000000,6732.22240100,2018-01-23 15:59:59.999,69655055.33343628,60175,3705.04097600,38386455.85536937,0
2018-01-23 16:00:00,10750.00000000,11399.00000000,10740.00000000,10952.98000000,8641.76616500,2018-01-23 19:59:59.999,96060756.15900049,89849,4331.13877800,48124177.54082010,0
2018-01-23 20:00:00,10952.96000000,11199.00000000,10678.00000000,10799.18000000,4843.33301400,2018-01-23 23:59:59.999,53051720.21178453,49254,2266.87928500,24847131.16016535,0
2018-01-24 00:00:00,10799.14000000,10894.08000000,10503.00000000,10820.32000000,4205.30133600,2018-01-24 03:59:59.999,44902596.00961425,43769,1982.92384700,21179399.63624551,0
2018-01-24 04:00:00,10820.32000000,11100.10000000,10500.00000000,10956.00000000,4565.20753800,2018-01-24 07:59:59.999,49201157.64405911,47186,2291.68718000,24707840.04315925,0
2018-01-24 08:00:00,10955.99000000,11234.00000000,10729.00000000,11111.00000000,4105.79521700,2018-01-24 11:59:59.999,45192242.27763714,43288,1863.50604700,20518105.22821760,0
2018-01-24 12:00:00,11111.00000000,11570.48000000,11022.00000000,11070.09000000,7581.66175800,2018-01-24 15:59:59.999,85608246.81492410,79136,3637.47990900,41065373.39110294,0
2018-01-24 16:00:00,11070.09000000,11285.99000000,10862.08000000,11235.28000000,3826.54996900,2018-01-24 19:59:59.999,42351542.65564321,44477,1865.60453300,20648393.69772446,0
2018-01-24 20:00:00,11235.28000000,11390.00000000,11057.00000000,11349.99000000,2874.07194400,2018-01-24 23:59:59.999,32214822.02832239,35573,1446.19157200,16216109.62895241,0
2018-01-25 00:00:00,11349.96000000,11794.05000000,11248.48000000,11688.50000000,4505.19830000,2018-01-25 03:59:59.999,51700470.30643532,47536,2263.08390500,25982496.32326085,0
2018-01-25 04:00:00,11691.28000000,11691.28000000,11430.00000000,11460.00000000,3712.38954700,2018-01-25 07:59:59.999,42929238.41343378,40300,1771.27153900,20485948.39994482,0
2018-01-25 08:00:00,11465.91000000,11483.98000000,11147.07000000,11215.00000000,3271.20610600,2018-01-25 11:59:59.999,37028594.87375206,36367,1548.73607700,17525931.44725978,0
2018-01-25 12:00:00,11215.00000000,11327.73000000,10959.00000000,10999.00000000,3855.51496600,2018-01-25 15:59:59.999,43013618.20758492,40442,1756.61635200,19609683.70346257,0
2018-01-25 16:00:00,10998.99000000,11303.90000000,10950.21000000,11237.57000000,3193.62358600,2018-01-25 19:59:59.999,35503242.33763724,31838,1753.12127400,19502796.51734796,0
2018-01-25 20:00:00,11230.00000000,11395.00000000,11111.00000000,11175.27000000,2302.02167800,2018-01-25 23:59:59.999,25906200.83480897,24557,1108.55777200,12477831.85605896,0
2018-01-26 00:00:00,11184.70000000,11643.00000000,11160.43000000,11507.34000000,3377.24196400,2018-01-26 03:59:59.999,38610910.49384986,33840,1898.80031000,21700203.31815107,0
2018-01-26 04:00:00,11507.36000000,11555.00000000,11010.00000000,11010.00000000,3269.70391400,2018-01-26 07:59:59.999,36879877.32625179,32378,1413.73436400,16001399.46656094,0
